1,4,16,60,1,95076
4,5,16,60,1,95076
5,4,16,60,1,95076
7,4,16,60,1,95076
8,5,16,60,1,95076
9,4,16,60,1,95076
11,5,16,60,1,95076
12,5,16,60,1,95076
15,3,16,60,1,95076
17,4,16,60,1,95076
19,3,16,60,1,95076
21,3,16,60,1,95076
22,4,16,60,1,95076
23,5,16,60,1,95076
24,4,16,60,1,95076
25,4,16,60,1,95076
28,3,16,60,1,95076
30,4,16,60,1,95076
31,3,16,60,1,95076
32,5,16,60,1,95076
42,4,16,60,1,95076
44,4,16,60,1,95076
45,4,16,60,1,95076
47,4,16,60,1,95076
48,4,16,60,1,95076
49,3,16,60,1,95076
50,5,16,60,1,95076
54,2,16,60,1,95076
55,3,16,60,1,95076
56,5,16,60,1,95076
58,3,16,60,1,95076
59,4,16,60,1,95076
60,3,16,60,1,95076
61,3,16,60,1,95076
64,4,16,60,1,95076
65,3,16,60,1,95076
66,4,16,60,1,95076
68,4,16,60,1,95076
69,2,16,60,1,95076
70,4,16,60,1,95076
71,4,16,60,1,95076
72,4,16,60,1,95076
73,3,16,60,1,95076
74,4,16,60,1,95076
77,3,16,60,1,95076
79,4,16,60,1,95076
81,5,16,60,1,95076
82,4,16,60,1,95076
85,4,16,60,1,95076
87,4,16,60,1,95076
88,4,16,60,1,95076
89,5,16,60,1,95076
91,4,16,60,1,95076
92,4,16,60,1,95076
95,4,16,60,1,95076
96,4,16,60,1,95076
97,1,16,60,1,95076
98,3,16,60,1,95076
99,4,16,60,1,95076
100,5,16,60,1,95076
107,4,16,60,1,95076
109,3,16,60,1,95076
116,4,16,60,1,95076
117,3,16,60,1,95076
118,3,16,60,1,95076
121,3,16,60,1,95076
122,4,16,60,1,95076
123,3,16,60,1,95076
124,4,16,60,1,95076
127,4,16,60,1,95076
129,5,16,60,1,95076
131,4,16,60,1,95076
132,3,16,60,1,95076
133,3,16,60,1,95076
134,5,16,60,1,95076
135,5,16,60,1,95076
139,3,16,60,1,95076
141,3,16,60,1,95076
143,4,16,60,1,95076
144,3,16,60,1,95076
147,3,16,60,1,95076
148,3,16,60,1,95076
151,4,16,60,1,95076
152,5,16,60,1,95076
153,5,16,60,1,95076
154,4,16,60,1,95076
156,4,16,60,1,95076
157,5,16,60,1,95076
160,4,16,60,1,95076
161,3,16,60,1,95076
162,4,16,60,1,95076
163,4,16,60,1,95076
164,4,16,60,1,95076
165,3,16,60,1,95076
166,3,16,60,1,95076
168,4,16,60,1,95076
169,5,16,60,1,95076
170,3,16,60,1,95076
171,4,16,60,1,95076
172,4,16,60,1,95076
174,4,16,60,1,95076
175,5,16,60,1,95076
176,4,16,60,1,95076
177,5,16,60,1,95076
178,4,16,60,1,95076
179,4,16,60,1,95076
180,5,16,60,1,95076
181,4,16,60,1,95076
182,5,16,60,1,95076
183,4,16,60,1,95076
184,4,16,60,1,95076
185,4,16,60,1,95076
186,4,16,60,1,95076
187,5,16,60,1,95076
191,4,16,60,1,95076
192,5,16,60,1,95076
193,3,16,60,1,95076
194,5,16,60,1,95076
195,5,16,60,1,95076
196,3,16,60,1,95076
197,3,16,60,1,95076
198,3,16,60,1,95076
199,4,16,60,1,95076
200,5,16,60,1,95076
201,5,16,60,1,95076
202,4,16,60,1,95076
203,5,16,60,1,95076
204,4,16,60,1,95076
205,3,16,60,1,95076
208,4,16,60,1,95076
209,4,16,60,1,95076
210,4,16,60,1,95076
211,4,16,60,1,95076
213,4,16,60,1,95076
214,2,16,60,1,95076
215,3,16,60,1,95076
216,3,16,60,1,95076
218,5,16,60,1,95076
219,3,16,60,1,95076
223,4,16,60,1,95076
226,3,16,60,1,95076
230,4,16,60,1,95076
231,3,16,60,1,95076
233,3,16,60,1,95076
234,3,16,60,1,95076
235,3,16,60,1,95076
237,3,16,60,1,95076
238,5,16,60,1,95076
239,3,16,60,1,95076
241,4,16,60,1,95076
248,4,16,60,1,95076
254,2,16,60,1,95076
255,4,16,60,1,95076
257,4,16,60,1,95076
259,3,16,60,1,95076
264,2,16,60,1,95076
265,3,16,60,1,95076
273,2,16,60,1,95076
274,3,16,60,1,95076
275,4,16,60,1,95076
276,4,16,60,1,95076
283,3,16,60,1,95076
284,4,16,60,1,95076
285,5,16,60,1,95076
288,4,16,60,1,95076
291,3,16,60,1,95076
293,4,16,60,1,95076
294,3,16,60,1,95076
295,3,16,60,1,95076
298,5,16,60,1,95076
309,1,16,60,1,95076
313,3,16,60,1,95076
318,4,16,60,1,95076
319,4,16,60,1,95076
321,3,16,60,1,95076
322,2,16,60,1,95076
356,3,16,60,1,95076
357,4,16,60,1,95076
365,3,16,60,1,95076
367,4,16,60,1,95076
371,3,16,60,1,95076
378,3,16,60,1,95076
382,4,16,60,1,95076
385,4,16,60,1,95076
392,4,16,60,1,95076
393,4,16,60,1,95076
396,4,16,60,1,95076
402,4,16,60,1,95076
403,4,16,60,1,95076
404,3,16,60,1,95076
408,5,16,60,1,95076
410,4,16,60,1,95076
411,4,16,60,1,95076
417,3,16,60,1,95076
419,4,16,60,1,95076
420,4,16,60,1,95076
423,5,16,60,1,95076
425,4,16,60,1,95076
427,4,16,60,1,95076
428,5,16,60,1,95076
429,4,16,60,1,95076
430,4,16,60,1,95076
432,4,16,60,1,95076
433,5,16,60,1,95076
434,4,16,60,1,95076
435,4,16,60,1,95076
436,4,16,60,1,95076
443,3,16,60,1,95076
447,4,16,60,1,95076
448,3,16,60,1,95076
449,3,16,60,1,95076
452,2,16,60,1,95076
455,4,16,60,1,95076
461,4,16,60,1,95076
463,4,16,60,1,95076
466,5,16,60,1,95076
467,4,16,60,1,95076
469,5,16,60,1,95076
471,3,16,60,1,95076
472,2,16,60,1,95076
473,3,16,60,1,95076
475,4,16,60,1,95076
477,4,16,60,1,95076
479,5,16,60,1,95076
480,4,16,60,1,95076
481,4,16,60,1,95076
482,5,16,60,1,95076
483,3,16,60,1,95076
484,3,16,60,1,95076
485,3,16,60,1,95076
486,4,16,60,1,95076
487,4,16,60,1,95076
488,4,16,60,1,95076
490,4,16,60,1,95076
492,3,16,60,1,95076
493,3,16,60,1,95076
494,5,16,60,1,95076
495,3,16,60,1,95076
496,3,16,60,1,95076
498,5,16,60,1,95076
499,3,16,60,1,95076
501,4,16,60,1,95076
502,5,16,60,1,95076
504,4,16,60,1,95076
505,3,16,60,1,95076
506,4,16,60,1,95076
507,3,16,60,1,95076
509,4,16,60,1,95076
510,3,16,60,1,95076
511,5,16,60,1,95076
512,5,16,60,1,95076
513,3,16,60,1,95076
514,4,16,60,1,95076
515,3,16,60,1,95076
516,4,16,60,1,95076
517,4,16,60,1,95076
519,4,16,60,1,95076
520,4,16,60,1,95076
521,3,16,60,1,95076
522,3,16,60,1,95076
523,4,16,60,1,95076
525,5,16,60,1,95076
526,3,16,60,1,95076
528,3,16,60,1,95076
530,4,16,60,1,95076
531,4,16,60,1,95076
537,4,16,60,1,95076
546,3,16,60,1,95076
550,4,16,60,1,95076
558,4,16,60,1,95076
559,4,16,60,1,95076
566,4,16,60,1,95076
567,4,16,60,1,95076
568,5,16,60,1,95076
569,3,16,60,1,95076
578,2,16,60,1,95076
579,3,16,60,1,95076
581,4,16,60,1,95076
582,3,16,60,1,95076
583,4,16,60,1,95076
584,4,16,60,1,95076
588,5,16,60,1,95076
589,4,16,60,1,95076
591,3,16,60,1,95076
597,3,16,60,1,95076
602,4,16,60,1,95076
603,5,16,60,1,95076
605,4,16,60,1,95076
607,3,16,60,1,95076
609,4,16,60,1,95076
610,4,16,60,1,95076
611,4,16,60,1,95076
613,4,16,60,1,95076
614,3,16,60,1,95076
615,3,16,60,1,95076
616,2,16,60,1,95076
618,4,16,60,1,95076
628,3,16,60,1,95076
629,4,16,60,1,95076
632,3,16,60,1,95076
633,4,16,60,1,95076
634,4,16,60,1,95076
637,3,16,60,1,95076
640,4,16,60,1,95076
641,4,16,60,1,95076
642,5,16,60,1,95076
646,5,16,60,1,95076
648,4,16,60,1,95076
649,4,16,60,1,95076
653,5,16,60,1,95076
654,5,16,60,1,95076
655,4,16,60,1,95076
656,3,16,60,1,95076
657,4,16,60,1,95076
659,3,16,60,1,95076
660,3,16,60,1,95076
661,4,16,60,1,95076
663,5,16,60,1,95076
664,5,16,60,1,95076
665,4,16,60,1,95076
671,4,16,60,1,95076
673,4,16,60,1,95076
675,4,16,60,1,95076
678,3,16,60,1,95076
679,4,16,60,1,95076
684,3,16,60,1,95076
686,4,16,60,1,95076
692,3,16,60,1,95076
693,3,16,60,1,95076
699,4,16,60,1,95076
705,5,16,60,1,95076
708,4,16,60,1,95076
709,3,16,60,1,95076
712,4,16,60,1,95076
715,5,16,60,1,95076
729,3,16,60,1,95076
732,4,16,60,1,95076
736,3,16,60,1,95076
739,4,16,60,1,95076
741,4,16,60,1,95076
742,4,16,60,1,95076
746,4,16,60,1,95076
747,3,16,60,1,95076
755,3,16,60,1,95076
770,4,16,60,1,95076
778,3,16,60,1,95076
792,3,16,60,1,95076
802,3,16,60,1,95076
805,4,16,60,1,95076
806,4,16,60,1,95076
811,4,16,60,1,95076
822,4,16,60,1,95076
824,3,16,60,1,95076
825,4,16,60,1,95076
826,3,16,60,1,95076
842,3,16,60,1,95076
843,3,16,60,1,95076
848,4,16,60,1,95076
853,5,16,60,1,95076
856,4,16,60,1,95076
863,3,16,60,1,95076
921,4,16,60,1,95076
928,4,16,60,1,95076
942,3,16,60,1,95076
945,4,16,60,1,95076
959,3,16,60,1,95076
962,4,16,60,1,95076
965,4,16,60,1,95076
966,3,16,60,1,95076
968,4,16,60,1,95076
1006,4,16,60,1,95076
1019,4,16,60,1,95076
1021,4,16,60,1,95076
1028,2,16,60,1,95076
1045,4,16,60,1,95076
1046,4,16,60,1,95076
1047,3,16,60,1,95076
1065,5,16,60,1,95076
1073,3,16,60,1,95076
1074,3,16,60,1,95076
1118,4,16,60,1,95076
1121,3,16,60,1,95076
1126,3,16,60,1,95076
1135,4,16,60,1,95076
1140,4,16,60,1,95076
1147,4,16,60,1,95076
1154,2,16,60,1,95076
1169,5,16,60,1,95076
1197,4,16,60,1,95076
1211,3,16,60,1,95076
1252,3,16,60,1,95076
1286,3,16,60,1,95076
1404,4,16,60,1,95076
1411,4,16,60,1,95076
1421,4,16,60,1,95076
1456,4,16,60,1,95076
1515,4,16,60,1,95076
1,5,17,21,1,31211
4,4,17,21,1,31211
9,5,17,21,1,31211
11,5,17,21,1,31211
28,5,17,21,1,31211
39,5,17,21,1,31211
50,5,17,21,1,31211
56,5,17,21,1,31211
64,5,17,21,1,31211
92,4,17,21,1,31211
98,4,17,21,1,31211
100,5,17,21,1,31211
108,4,17,21,1,31211
111,3,17,21,1,31211
117,5,17,21,1,31211
121,4,17,21,1,31211
156,5,17,21,1,31211
168,5,17,21,1,31211
181,3,17,21,1,31211
200,4,17,21,1,31211
201,5,17,21,1,31211
208,4,17,21,1,31211
218,5,17,21,1,31211
222,5,17,21,1,31211
235,4,17,21,1,31211
237,5,17,21,1,31211
240,2,17,21,1,31211
246,4,17,21,1,31211
248,5,17,21,1,31211
249,5,17,21,1,31211
250,3,17,21,1,31211
252,1,17,21,1,31211
257,4,17,21,1,31211
268,4,17,21,1,31211
276,4,17,21,1,31211
291,5,17,21,1,31211
294,5,17,21,1,31211
298,4,17,21,1,31211
301,3,17,21,1,31211
313,4,17,21,1,31211
327,5,17,21,1,31211
340,5,17,21,1,31211
346,5,17,21,1,31211
347,4,17,21,1,31211
426,3,17,21,1,31211
461,5,17,21,1,31211
476,1,17,21,1,31211
546,4,17,21,1,31211
591,5,17,21,1,31211
652,4,17,21,1,31211
682,4,17,21,1,31211
710,4,17,21,1,31211
742,3,17,21,1,31211
748,4,17,21,1,31211
815,3,17,21,1,31211
845,5,17,21,1,31211
895,2,17,21,1,31211
926,4,17,21,1,31211
941,3,17,21,1,31211
952,4,17,21,1,31211
1016,5,17,21,1,31211
1067,2,17,21,1,31211
1,4,5,33,1,97006
7,5,5,33,1,97006
8,4,5,33,1,97006
50,5,5,33,1,97006
56,5,5,33,1,97006
69,5,5,33,1,97006
70,5,5,33,1,97006
71,5,5,33,1,97006
78,1,5,33,1,97006
89,5,5,33,1,97006
98,3,5,33,1,97006
114,5,5,33,1,97006
116,5,5,33,1,97006
127,1,5,33,1,97006
132,4,5,33,1,97006
133,5,5,33,1,97006
135,5,5,33,1,97006
140,1,5,33,1,97006
151,4,5,33,1,97006
163,4,5,33,1,97006
164,4,5,33,1,97006
168,5,5,33,1,97006
169,5,5,33,1,97006
172,5,5,33,1,97006
173,5,5,33,1,97006
174,5,5,33,1,97006
175,4,5,33,1,97006
177,2,5,33,1,97006
181,5,5,33,1,97006
185,1,5,33,1,97006
189,4,5,33,1,97006
190,2,5,33,1,97006
191,1,5,33,1,97006
194,5,5,33,1,97006
204,3,5,33,1,97006
209,5,5,33,1,97006
214,5,5,33,1,97006
222,4,5,33,1,97006
227,4,5,33,1,97006
228,4,5,33,1,97006
234,3,5,33,1,97006
238,4,5,33,1,97006
357,5,5,33,1,97006
408,5,5,33,1,97006
418,3,5,33,1,97006
432,5,5,33,1,97006
473,5,5,33,1,97006
474,5,5,33,1,97006
495,4,5,33,1,97006
496,3,5,33,1,97006
501,4,5,33,1,97006
507,5,5,33,1,97006
509,5,5,33,1,97006
521,1,5,33,1,97006
529,5,5,33,1,97006
549,3,5,33,1,97006
588,4,5,33,1,97006
596,5,5,33,1,97006
663,5,5,33,1,97006
713,3,5,33,1,97006
969,4,5,33,1,97006
993,4,5,33,1,97006
1012,4,5,33,1,97006
1039,2,5,33,1,97006
1149,5,5,33,1,97006
1,4,11,30,0,22903
2,3,11,30,0,22903
3,2,11,30,0,22903
4,3,11,30,0,22903
5,4,11,30,0,22903
7,4,11,30,0,22903
8,5,11,30,0,22903
9,5,11,30,0,22903
11,5,11,30,0,22903
12,5,11,30,0,22903
13,5,11,30,0,22903
22,5,11,30,0,22903
29,3,11,30,0,22903
31,4,11,30,0,22903
33,3,11,30,0,22903
38,3,11,30,0,22903
40,5,11,30,0,22903
50,3,11,30,0,22903
53,5,11,30,0,22903
54,2,11,30,0,22903
56,5,11,30,0,22903
58,4,11,30,0,22903
62,3,11,30,0,22903
66,5,11,30,0,22903
67,4,11,30,0,22903
68,3,11,30,0,22903
69,4,11,30,0,22903
70,4,11,30,0,22903
71,4,11,30,0,22903
72,4,11,30,0,22903
73,3,11,30,0,22903
76,2,11,30,0,22903
77,3,11,30,0,22903
79,4,11,30,0,22903
80,3,11,30,0,22903
82,2,11,30,0,22903
86,4,11,30,0,22903
88,3,11,30,0,22903
90,4,11,30,0,22903
92,3,11,30,0,22903
94,2,11,30,0,22903
95,5,11,30,0,22903
96,4,11,30,0,22903
98,5,11,30,0,22903
99,2,11,30,0,22903
100,3,11,30,0,22903
102,5,11,30,0,22903
103,3,11,30,0,22903
111,4,11,30,0,22903
112,3,11,30,0,22903
117,5,11,30,0,22903
118,2,11,30,0,22903
125,2,11,30,0,22903
126,3,11,30,0,22903
127,5,11,30,0,22903
128,3,11,30,0,22903
132,4,11,30,0,22903
135,4,11,30,0,22903
140,4,11,30,0,22903
142,4,11,30,0,22903
144,2,11,30,0,22903
145,3,11,30,0,22903
153,5,11,30,0,22903
155,5,11,30,0,22903
156,4,11,30,0,22903
157,3,11,30,0,22903
158,2,11,30,0,22903
159,4,11,30,0,22903
161,4,11,30,0,22903
162,3,11,30,0,22903
167,4,11,30,0,22903
172,3,11,30,0,22903
173,3,11,30,0,22903
174,3,11,30,0,22903
176,3,11,30,0,22903
180,4,11,30,0,22903
181,3,11,30,0,22903
182,3,11,30,0,22903
183,3,11,30,0,22903
195,3,11,30,0,22903
197,2,11,30,0,22903
200,5,11,30,0,22903
202,3,11,30,0,22903
203,4,11,30,0,22903
204,3,11,30,0,22903
210,2,11,30,0,22903
215,3,11,30,0,22903
216,5,11,30,0,22903
217,3,11,30,0,22903
218,4,11,30,0,22903
219,2,11,30,0,22903
220,5,11,30,0,22903
222,3,11,30,0,22903
225,4,11,30,0,22903
226,3,11,30,0,22903
227,3,11,30,0,22903
228,3,11,30,0,22903
229,3,11,30,0,22903
230,3,11,30,0,22903
231,3,11,30,0,22903
232,3,11,30,0,22903
233,4,11,30,0,22903
234,3,11,30,0,22903
235,5,11,30,0,22903
237,3,11,30,0,22903
239,3,11,30,0,22903
241,2,11,30,0,22903
245,3,11,30,0,22903
265,4,11,30,0,22903
274,5,11,30,0,22903
276,5,11,30,0,22903
282,3,11,30,0,22903
284,3,11,30,0,22903
286,4,11,30,0,22903
288,5,11,30,0,22903
294,2,11,30,0,22903
313,3,11,30,0,22903
315,5,11,30,0,22903
316,5,11,30,0,22903
318,5,11,30,0,22903
322,4,11,30,0,22903
323,2,11,30,0,22903
324,5,11,30,0,22903
364,3,11,30,0,22903
367,5,11,30,0,22903
379,5,11,30,0,22903
380,2,11,30,0,22903
381,3,11,30,0,22903
384,4,11,30,0,22903
385,5,11,30,0,22903
387,4,11,30,0,22903
388,2,11,30,0,22903
389,5,11,30,0,22903
392,5,11,30,0,22903
393,4,11,30,0,22903
402,4,11,30,0,22903
403,3,11,30,0,22903
404,3,11,30,0,22903
405,2,11,30,0,22903
409,3,11,30,0,22903
411,3,11,30,0,22903
416,5,11,30,0,22903
419,3,11,30,0,22903
420,3,11,30,0,22903
423,5,11,30,0,22903
431,4,11,30,0,22903
448,3,11,30,0,22903
449,3,11,30,0,22903
451,5,11,30,0,22903
452,2,11,30,0,22903
465,3,11,30,0,22903
468,4,11,30,0,22903
471,3,11,30,0,22903
472,2,11,30,0,22903
476,5,11,30,0,22903
483,4,11,30,0,22903
486,5,11,30,0,22903
496,5,11,30,0,22903
499,4,11,30,0,22903
507,3,11,30,0,22903
508,3,11,30,0,22903
527,5,11,30,0,22903
528,3,11,30,0,22903
538,5,11,30,0,22903
540,3,11,30,0,22903
542,3,11,30,0,22903
544,4,11,30,0,22903
546,4,11,30,0,22903
550,2,11,30,0,22903
554,1,11,30,0,22903
559,3,11,30,0,22903
566,4,11,30,0,22903
568,2,11,30,0,22903
571,3,11,30,0,22903
575,2,11,30,0,22903
576,3,11,30,0,22903
584,4,11,30,0,22903
585,3,11,30,0,22903
586,4,11,30,0,22903
588,5,11,30,0,22903
595,3,11,30,0,22903
609,4,11,30,0,22903
619,4,11,30,0,22903
629,4,11,30,0,22903
631,5,11,30,0,22903
655,3,11,30,0,22903
660,5,11,30,0,22903
663,4,11,30,0,22903
670,2,11,30,0,22903
673,4,11,30,0,22903
678,2,11,30,0,22903
690,2,11,30,0,22903
692,3,11,30,0,22903
693,3,11,30,0,22903
697,5,11,30,0,22903
699,4,11,30,0,22903
715,2,11,30,0,22903
722,3,11,30,0,22903
723,5,11,30,0,22903
725,3,11,30,0,22903
728,3,11,30,0,22903
729,2,11,30,0,22903
731,3,11,30,0,22903
735,2,11,30,0,22903
736,2,11,30,0,22903
739,3,11,30,0,22903
742,4,11,30,0,22903
746,4,11,30,0,22903
748,2,11,30,0,22903
750,5,11,30,0,22903
751,3,11,30,0,22903
755,2,11,30,0,22903
756,4,11,30,0,22903
764,4,11,30,0,22903
765,4,11,30,0,22903
769,3,11,30,0,22903
771,3,11,30,0,22903
780,4,11,30,0,22903
781,4,11,30,0,22903
790,4,11,30,0,22903
845,3,11,30,0,22903
866,3,11,30,0,22903
925,4,11,30,0,22903
928,5,11,30,0,22903
934,2,11,30,0,22903
942,5,11,30,0,22903
946,4,11,30,0,22903
975,4,11,30,0,22903
977,3,11,30,0,22903
1015,3,11,30,0,22903
1028,5,11,30,0,22903
1035,4,11,30,0,22903
1041,5,11,30,0,22903
1047,3,11,30,0,22903
1048,4,11,30,0,22903
1049,2,11,30,0,22903
1051,4,11,30,0,22903
1060,3,11,30,0,22903
1063,3,11,30,0,22903
1066,4,11,30,0,22903
1099,5,11,30,0,22903
1112,4,11,30,0,22903
1114,4,11,30,0,22903
1133,3,11,30,0,22903
1168,5,11,30,0,22903
1181,2,11,30,0,22903
1182,3,11,30,0,22903
1207,4,11,30,0,22903
1217,5,11,30,0,22903
1221,5,11,30,0,22903
1297,4,11,30,0,22903
1313,5,11,30,0,22903
1401,5,11,30,0,22903
1459,4,11,30,0,22903
1466,5,11,30,0,22903
1473,3,11,30,0,22903
1478,4,11,30,0,22903
1479,3,11,30,0,22903
1,3,19,23,1,80521
7,3,19,23,1,80521
9,4,19,23,1,80521
15,3,19,23,1,80521
21,1,19,23,1,80521
24,3,19,23,1,80521
50,5,19,23,1,80521
117,3,19,23,1,80521
121,3,19,23,1,80521
127,4,19,23,1,80521
181,5,19,23,1,80521
237,4,19,23,1,80521
248,4,19,23,1,80521
249,4,19,23,1,80521
257,3,19,23,1,80521
258,4,19,23,1,80521
280,4,19,23,1,80521
281,4,19,23,1,80521
282,3,19,23,1,80521
284,3,19,23,1,80521
286,1,19,23,1,80521
288,4,19,23,1,80521
294,4,19,23,1,80521
295,3,19,23,1,80521
298,4,19,23,1,80521
300,5,19,23,1,80521
405,3,19,23,1,80521
471,5,19,23,1,80521
475,2,19,23,1,80521
508,4,19,23,1,80521
535,4,19,23,1,80521
597,3,19,23,1,80521
741,4,19,23,1,80521
742,5,19,23,1,80521
763,4,19,23,1,80521
825,3,19,23,1,80521
877,1,19,23,1,80521
1016,3,19,23,1,80521
1,4,14,33,0,15213
2,3,14,33,0,15213
17,4,14,33,0,15213
21,3,14,33,0,15213
24,4,14,33,0,15213
25,3,14,33,0,15213
29,4,14,33,0,15213
40,4,14,33,0,15213
42,5,14,33,0,15213
50,4,14,33,0,15213
62,4,14,33,0,15213
63,1,14,33,0,15213
66,1,14,33,0,15213
69,1,14,33,0,15213
70,4,14,33,0,15213
79,3,14,33,0,15213
80,2,14,33,0,15213
89,5,14,33,0,15213
90,3,14,33,0,15213
94,3,14,33,0,15213
95,4,14,33,0,15213
98,3,14,33,0,15213
99,3,14,33,0,15213
100,5,14,33,0,15213
101,5,14,33,0,15213
102,3,14,33,0,15213
105,3,14,33,0,15213
109,5,14,33,0,15213
110,1,14,33,0,15213
121,4,14,33,0,15213
135,4,14,33,0,15213
139,3,14,33,0,15213
143,3,14,33,0,15213
144,3,14,33,0,15213
145,1,14,33,0,15213
151,3,14,33,0,15213
153,5,14,33,0,15213
154,3,14,33,0,15213
162,1,14,33,0,15213
163,5,14,33,0,15213
167,2,14,33,0,15213
168,3,14,33,0,15213
169,5,14,33,0,15213
172,5,14,33,0,15213
173,4,14,33,0,15213
174,5,14,33,0,15213
176,3,14,33,0,15213
181,5,14,33,0,15213
183,4,14,33,0,15213
185,3,14,33,0,15213
186,5,14,33,0,15213
189,5,14,33,0,15213
194,4,14,33,0,15213
200,2,14,33,0,15213
204,4,14,33,0,15213
208,4,14,33,0,15213
209,5,14,33,0,15213
210,3,14,33,0,15213
211,4,14,33,0,15213
214,3,14,33,0,15213
216,1,14,33,0,15213
219,3,14,33,0,15213
222,4,14,33,0,15213
225,2,14,33,0,15213
226,3,14,33,0,15213
227,4,14,33,0,15213
228,5,14,33,0,15213
229,2,14,33,0,15213
230,3,14,33,0,15213
231,2,14,33,0,15213
233,4,14,33,0,15213
234,2,14,33,0,15213
235,4,14,33,0,15213
239,4,14,33,0,15213
241,1,14,33,0,15213
243,1,14,33,0,15213
250,3,14,33,0,15213
257,5,14,33,0,15213
259,1,14,33,0,15213
267,4,14,33,0,15213
363,3,14,33,0,15213
364,1,14,33,0,15213
365,1,14,33,0,15213
366,3,14,33,0,15213
367,3,14,33,0,15213
368,1,14,33,0,15213
369,1,14,33,0,15213
370,1,14,33,0,15213
371,1,14,33,0,15213
372,3,14,33,0,15213
373,3,14,33,0,15213
374,3,14,33,0,15213
375,3,14,33,0,15213
376,2,14,33,0,15213
377,1,14,33,0,15213
378,1,14,33,0,15213
379,3,14,33,0,15213
380,3,14,33,0,15213
381,1,14,33,0,15213
382,5,14,33,0,15213
383,3,14,33,0,15213
384,3,14,33,0,15213
385,4,14,33,0,15213
386,2,14,33,0,15213
387,3,14,33,0,15213
388,2,14,33,0,15213
389,1,14,33,0,15213
390,5,14,33,0,15213
391,4,14,33,0,15213
392,2,14,33,0,15213
393,2,14,33,0,15213
394,2,14,33,0,15213
395,2,14,33,0,15213
396,5,14,33,0,15213
397,2,14,33,0,15213
398,2,14,33,0,15213
399,3,14,33,0,15213
400,1,14,33,0,15213
401,5,14,33,0,15213
402,1,14,33,0,15213
403,3,14,33,0,15213
404,2,14,33,0,15213
405,3,14,33,0,15213
406,1,14,33,0,15213
407,3,14,33,0,15213
408,5,14,33,0,15213
409,2,14,33,0,15213
410,1,14,33,0,15213
411,1,14,33,0,15213
412,3,14,33,0,15213
413,3,14,33,0,15213
414,3,14,33,0,15213
415,1,14,33,0,15213
416,1,14,33,0,15213
417,3,14,33,0,15213
418,3,14,33,0,15213
419,3,14,33,0,15213
420,3,14,33,0,15213
421,1,14,33,0,15213
422,4,14,33,0,15213
423,4,14,33,0,15213
424,1,14,33,0,15213
425,2,14,33,0,15213
426,3,14,33,0,15213
427,3,14,33,0,15213
428,5,14,33,0,15213
429,3,14,33,0,15213
430,5,14,33,0,15213
431,3,14,33,0,15213
432,4,14,33,0,15213
433,5,14,33,0,15213
434,5,14,33,0,15213
435,4,14,33,0,15213
436,5,14,33,0,15213
437,1,14,33,0,15213
438,1,14,33,0,15213
439,1,14,33,0,15213
440,1,14,33,0,15213
441,1,14,33,0,15213
442,1,14,33,0,15213
443,4,14,33,0,15213
444,2,14,33,0,15213
445,3,14,33,0,15213
446,4,14,33,0,15213
