1,4,16,60,1,95076
447,3,14,33,0,15213
448,2,14,33,0,15213
449,2,14,33,0,15213
450,1,14,33,0,15213
451,1,14,33,0,15213
452,1,14,33,0,15213
453,1,14,33,0,15213
454,1,14,33,0,15213
455,4,14,33,0,15213
456,1,14,33,0,15213
457,1,14,33,0,15213
1,4,14,29,1,55423
4,2,14,29,1,55423
5,3,14,29,1,55423
7,4,14,29,1,55423
8,3,14,29,1,55423
9,3,14,29,1,55423
11,4,14,29,1,55423
12,4,14,29,1,55423
15,4,14,29,1,55423
17,4,14,29,1,55423
22,4,14,29,1,55423
25,4,14,29,1,55423
28,3,14,29,1,55423
29,3,14,29,1,55423
31,4,14,29,1,55423
42,1,14,29,1,55423
50,5,14,29,1,55423
53,4,14,29,1,55423
54,3,14,29,1,55423
55,2,14,29,1,55423
56,5,14,29,1,55423
58,4,14,29,1,55423
62,3,14,29,1,55423
63,3,14,29,1,55423
64,2,14,29,1,55423
67,5,14,29,1,55423
68,3,14,29,1,55423
69,4,14,29,1,55423
70,4,14,29,1,55423
71,4,14,29,1,55423
72,5,14,29,1,55423
77,4,14,29,1,55423
79,5,14,29,1,55423
81,2,14,29,1,55423
82,5,14,29,1,55423
88,4,14,29,1,55423
89,4,14,29,1,55423
90,3,14,29,1,55423
91,4,14,29,1,55423
94,4,14,29,1,55423
95,4,14,29,1,55423
96,5,14,29,1,55423
97,3,14,29,1,55423
98,4,14,29,1,55423
100,4,14,29,1,55423
101,1,14,29,1,55423
111,4,14,29,1,55423
117,5,14,29,1,55423
118,3,14,29,1,55423
121,5,14,29,1,55423
122,2,14,29,1,55423
125,5,14,29,1,55423
127,2,14,29,1,55423
131,1,14,29,1,55423
144,4,14,29,1,55423
147,4,14,29,1,55423
151,5,14,29,1,55423
154,2,14,29,1,55423
156,5,14,29,1,55423
157,4,14,29,1,55423
158,1,14,29,1,55423
159,4,14,29,1,55423
161,3,14,29,1,55423
162,2,14,29,1,55423
164,5,14,29,1,55423
168,3,14,29,1,55423
172,5,14,29,1,55423
173,5,14,29,1,55423
174,5,14,29,1,55423
175,1,14,29,1,55423
176,5,14,29,1,55423
177,4,14,29,1,55423
178,3,14,29,1,55423
179,4,14,29,1,55423
180,3,14,29,1,55423
181,5,14,29,1,55423
183,5,14,29,1,55423
186,3,14,29,1,55423
191,4,14,29,1,55423
195,5,14,29,1,55423
196,4,14,29,1,55423
200,2,14,29,1,55423
202,5,14,29,1,55423
204,4,14,29,1,55423
209,1,14,29,1,55423
210,5,14,29,1,55423
211,5,14,29,1,55423
214,1,14,29,1,55423
215,3,14,29,1,55423
216,3,14,29,1,55423
218,4,14,29,1,55423
222,4,14,29,1,55423
223,4,14,29,1,55423
226,5,14,29,1,55423
227,5,14,29,1,55423
228,5,14,29,1,55423
229,5,14,29,1,55423
230,5,14,29,1,55423
231,3,14,29,1,55423
233,4,14,29,1,55423
234,4,14,29,1,55423
237,4,14,29,1,55423
238,2,14,29,1,55423
239,4,14,29,1,55423
245,3,14,29,1,55423
248,2,14,29,1,55423
250,2,14,29,1,55423
252,5,14,29,1,55423
257,5,14,29,1,55423
258,5,14,29,1,55423
265,5,14,29,1,55423
278,3,14,29,1,55423
281,2,14,29,1,55423
282,3,14,29,1,55423
288,5,14,29,1,55423
291,3,14,29,1,55423
294,4,14,29,1,55423
295,4,14,29,1,55423
317,2,14,29,1,55423
318,4,14,29,1,55423
322,2,14,29,1,55423
323,3,14,29,1,55423
332,3,14,29,1,55423
356,4,14,29,1,55423
357,2,14,29,1,55423
358,2,14,29,1,55423
365,4,14,29,1,55423
367,3,14,29,1,55423
373,5,14,29,1,55423
380,5,14,29,1,55423
385,4,14,29,1,55423
386,1,14,29,1,55423
388,5,14,29,1,55423
391,2,14,29,1,55423
392,3,14,29,1,55423
393,4,14,29,1,55423
395,3,14,29,1,55423
402,4,14,29,1,55423
403,5,14,29,1,55423
405,5,14,29,1,55423
409,2,14,29,1,55423
410,1,14,29,1,55423
411,4,14,29,1,55423
413,3,14,29,1,55423
423,4,14,29,1,55423
425,2,14,29,1,55423
431,3,14,29,1,55423
441,2,14,29,1,55423
449,5,14,29,1,55423
451,5,14,29,1,55423
452,2,14,29,1,55423
472,2,14,29,1,55423
475,1,14,29,1,55423
476,3,14,29,1,55423
508,4,14,29,1,55423
520,5,14,29,1,55423
527,3,14,29,1,55423
531,4,14,29,1,55423
542,3,14,29,1,55423
545,2,14,29,1,55423
546,3,14,29,1,55423
550,5,14,29,1,55423
552,2,14,29,1,55423
559,3,14,29,1,55423
564,3,14,29,1,55423
566,4,14,29,1,55423
568,5,14,29,1,55423
572,3,14,29,1,55423
576,3,14,29,1,55423
584,2,14,29,1,55423
588,4,14,29,1,55423
595,3,14,29,1,55423
597,2,14,29,1,55423
627,5,14,29,1,55423
628,2,14,29,1,55423
631,3,14,29,1,55423
636,5,14,29,1,55423
655,3,14,29,1,55423
665,5,14,29,1,55423
672,2,14,29,1,55423
679,3,14,29,1,55423
715,2,14,29,1,55423
722,3,14,29,1,55423
732,3,14,29,1,55423
735,5,14,29,1,55423
739,4,14,29,1,55423
742,5,14,29,1,55423
748,3,14,29,1,55423
755,5,14,29,1,55423
762,3,14,29,1,55423
763,2,14,29,1,55423
790,2,14,29,1,55423
796,3,14,29,1,55423
797,3,14,29,1,55423
809,4,14,29,1,55423
810,3,14,29,1,55423
820,3,14,29,1,55423
823,3,14,29,1,55423
826,3,14,29,1,55423
831,2,14,29,1,55423
834,3,14,29,1,55423
845,4,14,29,1,55423
849,2,14,29,1,55423
866,4,14,29,1,55423
871,2,14,29,1,55423
924,3,14,29,1,55423
928,3,14,29,1,55423
930,3,14,29,1,55423
931,2,14,29,1,55423
940,3,14,29,1,55423
944,3,14,29,1,55423
949,3,14,29,1,55423
975,3,14,29,1,55423
986,2,14,29,1,55423
1011,3,14,29,1,55423
1012,4,14,29,1,55423
1013,3,14,29,1,55423
1014,4,14,29,1,55423
1016,5,14,29,1,55423
1023,2,14,29,1,55423
1028,4,14,29,1,55423
1035,2,14,29,1,55423
1039,2,14,29,1,55423
1060,4,14,29,1,55423
1074,4,14,29,1,55423
1135,4,14,29,1,55423
1139,2,14,29,1,55423
1157,4,14,29,1,55423
1161,3,14,29,1,55423
1210,3,14,29,1,55423
1222,4,14,29,1,55423
1228,3,14,29,1,55423
1244,3,14,29,1,55423
1245,2,14,29,1,55423
1,3,7,26,1,21218
3,2,7,26,1,21218
6,1,7,26,1,21218
7,4,7,26,1,21218
9,4,7,26,1,21218
10,2,7,26,1,21218
13,2,7,26,1,21218
14,1,7,26,1,21218
15,3,7,26,1,21218
16,1,7,26,1,21218
18,1,7,26,1,21218
19,1,7,26,1,21218
20,1,7,26,1,21218
21,1,7,26,1,21218
24,1,7,26,1,21218
25,5,7,26,1,21218
93,1,7,26,1,21218
100,3,7,26,1,21218
103,1,7,26,1,21218
104,1,7,26,1,21218
105,1,7,26,1,21218
106,2,7,26,1,21218
107,1,7,26,1,21218
108,1,7,26,1,21218
109,1,7,26,1,21218
111,3,7,26,1,21218
112,1,7,26,1,21218
116,1,7,26,1,21218
117,2,7,26,1,21218
118,2,7,26,1,21218
120,1,7,26,1,21218
121,4,7,26,1,21218
122,2,7,26,1,21218
123,2,7,26,1,21218
124,1,7,26,1,21218
125,3,7,26,1,21218
126,2,7,26,1,21218
129,2,7,26,1,21218
130,1,7,26,1,21218
137,2,7,26,1,21218
146,1,7,26,1,21218
147,1,7,26,1,21218
148,2,7,26,1,21218
149,1,7,26,1,21218
150,1,7,26,1,21218
151,2,7,26,1,21218
220,4,7,26,1,21218
221,1,7,26,1,21218
222,4,7,26,1,21218
224,1,7,26,1,21218
225,3,7,26,1,21218
235,1,7,26,1,21218
236,1,7,26,1,21218
237,5,7,26,1,21218
240,1,7,26,1,21218
242,1,7,26,1,21218
243,1,7,26,1,21218
245,2,7,26,1,21218
251,1,7,26,1,21218
256,1,7,26,1,21218
258,3,7,26,1,21218
259,1,7,26,1,21218
260,1,7,26,1,21218
261,1,7,26,1,21218
262,2,7,26,1,21218
263,1,7,26,1,21218
264,2,7,26,1,21218
266,1,7,26,1,21218
268,1,7,26,1,21218
269,1,7,26,1,21218
270,4,7,26,1,21218
273,1,7,26,1,21218
274,4,7,26,1,21218
275,3,7,26,1,21218
276,2,7,26,1,21218
277,1,7,26,1,21218
278,2,7,26,1,21218
279,1,7,26,1,21218
280,4,7,26,1,21218
281,2,7,26,1,21218
282,4,7,26,1,21218
283,3,7,26,1,21218
284,2,7,26,1,21218
285,2,7,26,1,21218
286,1,7,26,1,21218
287,2,7,26,1,21218
288,4,7,26,1,21218
289,4,7,26,1,21218
290,2,7,26,1,21218
291,3,7,26,1,21218
292,1,7,26,1,21218
294,2,7,26,1,21218
299,1,7,26,1,21218
300,3,7,26,1,21218
301,2,7,26,1,21218
302,2,7,26,1,21218
303,1,7,26,1,21218
304,1,7,26,1,21218
305,2,7,26,1,21218
306,1,7,26,1,21218
307,1,7,26,1,21218
308,1,7,26,1,21218
319,3,7,26,1,21218
321,2,7,26,1,21218
322,1,7,26,1,21218
323,2,7,26,1,21218
324,1,7,26,1,21218
325,2,7,26,1,21218
326,1,7,26,1,21218
327,3,7,26,1,21218
328,3,7,26,1,21218
329,1,7,26,1,21218
330,1,7,26,1,21218
331,1,7,26,1,21218
332,2,7,26,1,21218
333,3,7,26,1,21218
334,1,7,26,1,21218
335,1,7,26,1,21218
336,2,7,26,1,21218
337,1,7,26,1,21218
358,2,7,26,1,21218
359,1,7,26,1,21218
360,1,7,26,1,21218
363,1,7,26,1,21218
368,1,7,26,1,21218
369,3,7,26,1,21218
370,2,7,26,1,21218
405,4,7,26,1,21218
406,1,7,26,1,21218
407,2,7,26,1,21218
408,1,7,26,1,21218
409,2,7,26,1,21218
410,1,7,26,1,21218
411,3,7,26,1,21218
412,2,7,26,1,21218
413,2,7,26,1,21218
424,1,7,26,1,21218
455,1,7,26,1,21218
456,1,7,26,1,21218
457,1,7,26,1,21218
458,3,7,26,1,21218
459,1,7,26,1,21218
460,1,7,26,1,21218
471,2,7,26,1,21218
472,1,7,26,1,21218
473,2,7,26,1,21218
475,2,7,26,1,21218
476,4,7,26,1,21218
477,1,7,26,1,21218
508,3,7,26,1,21218
544,1,7,26,1,21218
546,2,7,26,1,21218
547,1,7,26,1,21218
591,4,7,26,1,21218
593,1,7,26,1,21218
595,2,7,26,1,21218
596,4,7,26,1,21218
597,3,7,26,1,21218
598,1,7,26,1,21218
619,3,7,26,1,21218
620,2,7,26,1,21218
628,3,7,26,1,21218
676,3,7,26,1,21218
678,2,7,26,1,21218
680,1,7,26,1,21218
681,1,7,26,1,21218
682,4,7,26,1,21218
683,1,7,26,1,21218
685,2,7,26,1,21218
687,1,7,26,1,21218
688,1,7,26,1,21218
690,3,7,26,1,21218
696,2,7,26,1,21218
713,2,7,26,1,21218
717,1,7,26,1,21218
718,1,7,26,1,21218
740,2,7,26,1,21218
741,1,7,26,1,21218
742,4,7,26,1,21218
743,1,7,26,1,21218
744,2,7,26,1,21218
748,1,7,26,1,21218
749,1,7,26,1,21218
756,2,7,26,1,21218
758,1,7,26,1,21218
760,1,7,26,1,21218
762,2,7,26,1,21218
763,1,7,26,1,21218
764,1,7,26,1,21218
766,1,7,26,1,21218
767,1,7,26,1,21218
813,2,7,26,1,21218
815,3,7,26,1,21218
818,1,7,26,1,21218
819,3,7,26,1,21218
820,1,7,26,1,21218
823,2,7,26,1,21218
824,1,7,26,1,21218
825,1,7,26,1,21218
826,1,7,26,1,21218
827,2,7,26,1,21218
828,1,7,26,1,21218
829,1,7,26,1,21218
831,1,7,26,1,21218
832,1,7,26,1,21218
833,1,7,26,1,21218
834,3,7,26,1,21218
840,1,7,26,1,21218
841,1,7,26,1,21218
844,1,7,26,1,21218
845,3,7,26,1,21218
846,3,7,26,1,21218
847,1,7,26,1,21218
864,2,7,26,1,21218
866,1,7,26,1,21218
870,2,7,26,1,21218
871,2,7,26,1,21218
872,1,7,26,1,21218
873,1,7,26,1,21218
874,1,7,26,1,21218
875,3,7,26,1,21218
876,1,7,26,1,21218
877,2,7,26,1,21218
878,1,7,26,1,21218
879,2,7,26,1,21218
880,1,7,26,1,21218
881,1,7,26,1,21218
882,1,7,26,1,21218
883,1,7,26,1,21218
884,1,7,26,1,21218
885,1,7,26,1,21218
886,1,7,26,1,21218
887,1,7,26,1,21218
919,1,7,26,1,21218
920,1,7,26,1,21218
922,1,7,26,1,21218
924,3,7,26,1,21218
925,2,7,26,1,21218
926,1,7,26,1,21218
927,1,7,26,1,21218
928,3,7,26,1,21218
929,1,7,26,1,21218
930,1,7,26,1,21218
931,1,7,26,1,21218
932,1,7,26,1,21218
933,1,7,26,1,21218
934,3,7,26,1,21218
937,3,7,26,1,21218
938,1,7,26,1,21218
948,1,7,26,1,21218
950,1,7,26,1,21218
952,1,7,26,1,21218
974,4,7,26,1,21218
975,2,7,26,1,21218
976,1,7,26,1,21218
977,1,7,26,1,21218
978,1,7,26,1,21218
979,2,7,26,1,21218
980,1,7,26,1,21218
981,1,7,26,1,21218
982,1,7,26,1,21218
983,2,7,26,1,21218
984,1,7,26,1,21218
985,1,7,26,1,21218
986,2,7,26,1,21218
988,2,7,26,1,21218
989,1,7,26,1,21218
990,1,7,26,1,21218
991,1,7,26,1,21218
995,1,7,26,1,21218
1001,1,7,26,1,21218
1002,1,7,26,1,21218
1008,1,7,26,1,21218
1009,1,7,26,1,21218
1010,1,7,26,1,21218
1011,1,7,26,1,21218
1015,1,7,26,1,21218
1017,1,7,26,1,21218
1022,1,7,26,1,21218
1025,1,7,26,1,21218
1026,1,7,26,1,21218
1028,2,7,26,1,21218
1033,1,7,26,1,21218
1034,1,7,26,1,21218
1038,1,7,26,1,21218
1040,1,7,26,1,21218
1047,2,7,26,1,21218
1048,2,7,26,1,21218
1049,1,7,26,1,21218
1051,2,7,26,1,21218
1052,2,7,26,1,21218
1054,2,7,26,1,21218
1057,2,7,26,1,21218
1059,1,7,26,1,21218
1060,1,7,26,1,21218
1061,2,7,26,1,21218
1067,1,7,26,1,21218
1068,1,7,26,1,21218
1079,1,7,26,1,21218
1081,1,7,26,1,21218
1084,2,7,26,1,21218
1085,1,7,26,1,21218
1086,1,7,26,1,21218
1087,1,7,26,1,21218
1093,1,7,26,1,21218
1094,1,7,26,1,21218
1095,1,7,26,1,21218
1097,1,7,26,1,21218
1102,1,7,26,1,21218
1114,1,7,26,1,21218
1115,1,7,26,1,21218
1117,2,7,26,1,21218
1120,1,7,26,1,21218
1128,1,7,26,1,21218
1129,1,7,26,1,21218
1132,1,7,26,1,21218
1134,2,7,26,1,21218
1137,1,7,26,1,21218
1150,1,7,26,1,21218
1151,1,7,26,1,21218
1152,2,7,26,1,21218
1161,1,7,26,1,21218
1162,1,7,26,1,21218
1163,2,7,26,1,21218
1164,3,7,26,1,21218
1165,1,7,26,1,21218
1171,1,7,26,1,21218
1173,1,7,26,1,21218
1174,1,7,26,1,21218
1187,1,7,26,1,21218
1197,1,7,26,1,21218
1198,1,7,26,1,21218
1199,1,7,26,1,21218
1202,1,7,26,1,21218
1215,1,7,26,1,21218
1242,1,7,26,1,21218
1245,1,7,26,1,21218
1252,1,7,26,1,21218
1255,1,7,26,1,21218
1259,1,7,26,1,21218
1265,1,7,26,1,21218
1272,1,7,26,1,21218
1276,1,7,26,1,21218
1277,2,7,26,1,21218
1280,1,7,26,1,21218
1281,1,7,26,1,21218
1282,1,7,26,1,21218
1284,1,7,26,1,21218
1287,1,7,26,1,21218
1288,1,7,26,1,21218
1289,1,7,26,1,21218
1291,1,7,26,1,21218
1295,1,7,26,1,21218
1296,1,7,26,1,21218
1302,1,7,26,1,21218
1312,1,7,26,1,21218
1317,1,7,26,1,21218
1318,1,7,26,1,21218
1319,1,7,26,1,21218
1320,1,7,26,1,21218
1321,1,7,26,1,21218
1322,1,7,26,1,21218
1323,1,7,26,1,21218
1324,1,7,26,1,21218
1325,1,7,26,1,21218
1326,1,7,26,1,21218
1327,1,7,26,1,21218
1328,1,7,26,1,21218
1329,1,7,26,1,21218
1330,1,7,26,1,21218
1331,1,7,26,1,21218
1332,1,7,26,1,21218
1333,1,7,26,1,21218
1334,1,7,26,1,21218
1335,1,7,26,1,21218
1336,1,7,26,1,21218
1337,1,7,26,1,21218
1338,1,7,26,1,21218
1339,1,7,26,1,21218
1340,1,7,26,1,21218
1341,1,7,26,1,21218
1342,1,7,26,1,21218
1343,1,7,26,1,21218
1344,1,7,26,1,21218
1345,1,7,26,1,21218
1346,1,7,26,1,21218
1347,1,7,26,1,21218
1348,1,7,26,1,21218
1349,1,7,26,1,21218
1350,1,7,26,1,21218
1351,1,7,26,1,21218
1352,1,7,26,1,21218
1353,1,7,26,1,21218
1354,1,7,26,1,21218
1355,1,7,26,1,21218
1356,1,7,26,1,21218
1357,1,7,26,1,21218
1358,1,7,26,1,21218
1359,1,7,26,1,21218
1360,1,7,26,1,21218
1361,1,7,26,1,21218
1362,1,7,26,1,21218
1363,1,7,26,1,21218
1364,1,7,26,1,21218
1365,1,7,26,1,21218
1366,1,7,26,1,21218
1367,2,7,26,1,21218
1368,1,7,26,1,21218
1369,1,7,26,1,21218
1370,1,7,26,1,21218
1371,1,7,26,1,21218
1372,1,7,26,1,21218
1373,1,7,26,1,21218
1374,1,7,26,1,21218
1375,1,7,26,1,21218
1376,1,7,26,1,21218
1377,1,7,26,1,21218
1378,1,7,26,1,21218
1379,1,7,26,1,21218
1380,1,7,26,1,21218
1381,2,7,26,1,21218
1382,1,7,26,1,21218
1383,1,7,26,1,21218
1384,1,7,26,1,21218
1385,1,7,26,1,21218
1386,1,7,26,1,21218
1387,1,7,26,1,21218
1388,1,7,26,1,21218
1389,1,7,26,1,21218
1390,1,7,26,1,21218
1391,1,7,26,1,21218
1392,1,7,26,1,21218
1393,1,7,26,1,21218
1394,1,7,26,1,21218
1395,1,7,26,1,21218
1,5,1,31,1,10707
2,2,1,31,1,10707
3,1,1,31,1,10707
7,5,1,31,1,10707
8,5,1,31,1,10707
14,5,1,31,1,10707
15,4,1,31,1,10707
22,4,1,31,1,10707
24,3,1,31,1,10707
25,3,1,31,1,10707
26,3,1,31,1,10707
28,4,1,31,1,10707
31,4,1,31,1,10707
32,1,1,31,1,10707
33,3,1,31,1,10707
43,2,1,31,1,10707
48,4,1,31,1,10707
49,3,1,31,1,10707
50,5,1,31,1,10707
51,4,1,31,1,10707
52,4,1,31,1,10707
58,3,1,31,1,10707
62,4,1,31,1,10707
63,3,1,31,1,10707
64,5,1,31,1,10707
65,4,1,31,1,10707
67,2,1,31,1,10707
68,4,1,31,1,10707
69,5,1,31,1,10707
70,4,1,31,1,10707
71,5,1,31,1,10707
72,2,1,31,1,10707
73,4,1,31,1,10707
77,4,1,31,1,10707
78,3,1,31,1,10707
79,4,1,31,1,10707
82,3,1,31,1,10707
83,5,1,31,1,10707
88,4,1,31,1,10707
89,3,1,31,1,10707
90,2,1,31,1,10707
91,5,1,31,1,10707
94,5,1,31,1,10707
95,3,1,31,1,10707
96,4,1,31,1,10707
97,4,1,31,1,10707
98,4,1,31,1,10707
99,4,1,31,1,10707
101,1,1,31,1,10707
102,4,1,31,1,10707
110,2,1,31,1,10707
111,4,1,31,1,10707
117,4,1,31,1,10707
121,4,1,31,1,10707
127,4,1,31,1,10707
128,3,1,31,1,10707
132,3,1,31,1,10707
133,3,1,31,1,10707
135,3,1,31,1,10707
137,3,1,31,1,10707
139,4,1,31,1,10707
140,3,1,31,1,10707
141,4,1,31,1,10707
142,4,1,31,1,10707
143,4,1,31,1,10707
144,5,1,31,1,10707
151,4,1,31,1,10707
153,5,1,31,1,10707
161,3,1,31,1,10707
168,4,1,31,1,10707
170,5,1,31,1,10707
172,4,1,31,1,10707
173,5,1,31,1,10707
174,5,1,31,1,10707
175,5,1,31,1,10707
176,3,1,31,1,10707
177,3,1,31,1,10707
178,5,1,31,1,10707
179,3,1,31,1,10707
180,3,1,31,1,10707
181,4,1,31,1,10707
182,2,1,31,1,10707
183,5,1,31,1,10707
185,3,1,31,1,10707
186,5,1,31,1,10707
188,3,1,31,1,10707
190,4,1,31,1,10707
191,5,1,31,1,10707
193,3,1,31,1,10707
194,5,1,31,1,10707
195,5,1,31,1,10707
196,4,1,31,1,10707
197,4,1,31,1,10707
198,5,1,31,1,10707
199,5,1,31,1,10707
200,2,1,31,1,10707
202,4,1,31,1,10707
203,3,1,31,1,10707
204,5,1,31,1,10707
205,3,1,31,1,10707
207,5,1,31,1,10707
208,4,1,31,1,10707
209,4,1,31,1,10707
210,5,1,31,1,10707
211,3,1,31,1,10707
215,4,1,31,1,10707
216,5,1,31,1,10707
219,4,1,31,1,10707
226,4,1,31,1,10707
227,2,1,31,1,10707
228,4,1,31,1,10707
229,3,1,31,1,10707
232,4,1,31,1,10707
233,4,1,31,1,10707
234,2,1,31,1,10707
237,2,1,31,1,10707
238,5,1,31,1,10707
239,3,1,31,1,10707
241,3,1,31,1,10707
250,4,1,31,1,10707
257,5,1,31,1,10707
265,3,1,31,1,10707
274,4,1,31,1,10707
275,3,1,31,1,10707
282,4,1,31,1,10707
286,5,1,31,1,10707
289,2,1,31,1,10707
290,3,1,31,1,10707
294,2,1,31,1,10707
328,5,1,31,1,10707
356,4,1,31,1,10707
357,4,1,31,1,10707
366,4,1,31,1,10707
371,2,1,31,1,10707
378,4,1,31,1,10707
381,4,1,31,1,10707
385,4,1,31,1,10707
386,2,1,31,1,10707
389,4,1,31,1,10707
391,2,1,31,1,10707
392,3,1,31,1,10707
393,5,1,31,1,10707
395,3,1,31,1,10707
398,1,1,31,1,10707
399,4,1,31,1,10707
402,3,1,31,1,10707
403,1,1,31,1,10707
404,5,1,31,1,10707
405,3,1,31,1,10707
415,3,1,31,1,10707
416,4,1,31,1,10707
417,3,1,31,1,10707
419,4,1,31,1,10707
420,4,1,31,1,10707
422,2,1,31,1,10707
423,5,1,31,1,10707
431,3,1,31,1,10707
432,3,1,31,1,10707
433,4,1,31,1,10707
436,5,1,31,1,10707
443,3,1,31,1,10707
445,4,1,31,1,10707
447,2,1,31,1,10707
448,3,1,31,1,10707
449,3,1,31,1,10707
450,2,1,31,1,10707
451,3,1,31,1,10707
462,4,1,31,1,10707
463,5,1,31,1,10707
465,3,1,31,1,10707
471,5,1,31,1,10707
472,5,1,31,1,10707
473,4,1,31,1,10707
474,4,1,31,1,10707
483,3,1,31,1,10707
485,5,1,31,1,10707
491,4,1,31,1,10707
495,4,1,31,1,10707
496,4,1,31,1,10707
498,3,1,31,1,10707
505,3,1,31,1,10707
506,3,1,31,1,10707
507,4,1,31,1,10707
509,4,1,31,1,10707
510,4,1,31,1,10707
511,4,1,31,1,10707
514,2,1,31,1,10707
515,5,1,31,1,10707
518,4,1,31,1,10707
520,4,1,31,1,10707
523,4,1,31,1,10707
527,4,1,31,1,10707
532,4,1,31,1,10707
539,4,1,31,1,10707
542,2,1,31,1,10707
546,2,1,31,1,10707
550,4,1,31,1,10707
552,1,1,31,1,10707
554,3,1,31,1,10707
560,1,1,31,1,10707
566,2,1,31,1,10707
568,4,1,31,1,10707
573,1,1,31,1,10707
586,2,1,31,1,10707
588,3,1,31,1,10707
591,5,1,31,1,10707
596,2,1,31,1,10707
597,3,1,31,1,10707
622,4,1,31,1,10707
623,3,1,31,1,10707
625,4,1,31,1,10707
627,4,1,31,1,10707
631,4,1,31,1,10707
636,1,1,31,1,10707
640,3,1,31,1,10707
648,3,1,31,1,10707
649,4,1,31,1,10707
650,4,1,31,1,10707
651,5,1,31,1,10707
655,4,1,31,1,10707
657,5,1,31,1,10707
660,5,1,31,1,10707
665,2,1,31,1,10707
671,3,1,31,1,10707
674,2,1,31,1,10707
675,2,1,31,1,10707
679,2,1,31,1,10707
683,4,1,31,1,10707
692,4,1,31,1,10707
699,2,1,31,1,10707
705,5,1,31,1,10707
707,3,1,31,1,10707
708,2,1,31,1,10707
712,2,1,31,1,10707
715,1,1,31,1,10707
716,3,1,31,1,10707
720,2,1,31,1,10707
728,3,1,31,1,10707
736,4,1,31,1,10707
737,3,1,31,1,10707
739,3,1,31,1,10707
742,4,1,31,1,10707
747,5,1,31,1,10707
768,1,1,31,1,10707
779,3,1,31,1,10707
781,2,1,31,1,10707
787,2,1,31,1,10707
791,3,1,31,1,10707
815,3,1,31,1,10707
843,4,1,31,1,10707
855,3,1,31,1,10707
862,1,1,31,1,10707
878,1,1,31,1,10707
892,3,1,31,1,10707
946,3,1,31,1,10707
960,2,1,31,1,10707
968,5,1,31,1,10707
971,3,1,31,1,10707
976,2,1,31,1,10707
1018,3,1,31,1,10707
1047,3,1,31,1,10707
1090,1,1,31,1,10707
1091,3,1,31,1,10707
1101,2,1,31,1,10707
1116,4,1,31,1,10707
1126,4,1,31,1,10707
1133,3,1,31,1,10707
1188,2,1,31,1,10707
1206,4,1,31,1,10707
1217,3,1,31,1,10707
1219,1,1,31,1,10707
1221,4,1,31,1,10707
1222,2,1,31,1,10707
1227,2,1,31,1,10707
1228,3,1,31,1,10707
1229,2,1,31,1,10707
1230,1,1,31,1,10707
1231,1,1,31,1,10707
1,3,5,24,1,19422
2,2,5,24,1,19422
3,1,5,24,1,19422
4,4,5,24,1,19422
7,4,5,24,1,19422
10,4,5,24,1,19422
11,4,5,24,1,19422
12,4,5,24,1,19422
13,3,5,24,1,19422
16,3,5,24,1,19422
17,3,5,24,1,19422
21,3,5,24,1,19422
24,2,5,24,1,19422
25,3,5,24,1,19422
27,4,5,24,1,19422
29,1,5,24,1,19422
31,4,5,24,1,19422
33,3,5,24,1,19422
37,3,5,24,1,19422
38,1,5,24,1,19422
39,3,5,24,1,19422
40,3,5,24,1,19422
42,4,5,24,1,19422
47,1,5,24,1,19422
50,5,5,24,1,19422
51,3,5,24,1,19422
52,3,5,24,1,19422
53,3,5,24,1,19422
55,4,5,24,1,19422
56,4,5,24,1,19422
59,5,5,24,1,19422
60,5,5,24,1,19422
61,4,5,24,1,19422
62,3,5,24,1,19422
63,1,5,24,1,19422
67,3,5,24,1,19422
68,4,5,24,1,19422
70,3,5,24,1,19422
71,3,5,24,1,19422
72,3,5,24,1,19422
73,3,5,24,1,19422
77,2,5,24,1,19422
79,3,5,24,1,19422
80,3,5,24,1,19422
82,3,5,24,1,19422
83,4,5,24,1,19422
88,2,5,24,1,19422
89,4,5,24,1,19422
91,3,5,24,1,19422
92,4,5,24,1,19422
94,2,5,24,1,19422
95,4,5,24,1,19422
96,5,5,24,1,19422
97,4,5,24,1,19422
