1,4,16,60,1,95076
98,4,5,24,1,19422
99,3,5,24,1,19422
100,3,5,24,1,19422
101,2,5,24,1,19422
105,2,5,24,1,19422
108,3,5,24,1,19422
114,5,5,24,1,19422
116,4,5,24,1,19422
117,4,5,24,1,19422
120,2,5,24,1,19422
121,2,5,24,1,19422
122,2,5,24,1,19422
123,3,5,24,1,19422
124,4,5,24,1,19422
127,4,5,24,1,19422
128,3,5,24,1,19422
129,2,5,24,1,19422
134,5,5,24,1,19422
135,4,5,24,1,19422
139,2,5,24,1,19422
141,3,5,24,1,19422
143,2,5,24,1,19422
144,4,5,24,1,19422
145,1,5,24,1,19422
147,4,5,24,1,19422
151,3,5,24,1,19422
153,5,5,24,1,19422
154,4,5,24,1,19422
156,3,5,24,1,19422
158,2,5,24,1,19422
159,2,5,24,1,19422
161,3,5,24,1,19422
163,2,5,24,1,19422
164,2,5,24,1,19422
168,4,5,24,1,19422
169,5,5,24,1,19422
172,5,5,24,1,19422
173,4,5,24,1,19422
174,5,5,24,1,19422
176,5,5,24,1,19422
178,4,5,24,1,19422
179,4,5,24,1,19422
180,3,5,24,1,19422
181,4,5,24,1,19422
182,4,5,24,1,19422
183,4,5,24,1,19422
184,4,5,24,1,19422
185,3,5,24,1,19422
186,3,5,24,1,19422
188,4,5,24,1,19422
189,4,5,24,1,19422
191,4,5,24,1,19422
194,4,5,24,1,19422
195,4,5,24,1,19422
198,4,5,24,1,19422
200,4,5,24,1,19422
201,3,5,24,1,19422
203,5,5,24,1,19422
204,3,5,24,1,19422
205,5,5,24,1,19422
206,3,5,24,1,19422
208,4,5,24,1,19422
209,4,5,24,1,19422
210,3,5,24,1,19422
211,4,5,24,1,19422
217,2,5,24,1,19422
218,2,5,24,1,19422
219,3,5,24,1,19422
222,4,5,24,1,19422
223,3,5,24,1,19422
226,4,5,24,1,19422
227,4,5,24,1,19422
228,4,5,24,1,19422
229,2,5,24,1,19422
230,3,5,24,1,19422
231,4,5,24,1,19422
232,3,5,24,1,19422
233,3,5,24,1,19422
234,4,5,24,1,19422
235,3,5,24,1,19422
238,3,5,24,1,19422
239,3,5,24,1,19422
240,2,5,24,1,19422
241,3,5,24,1,19422
244,4,5,24,1,19422
246,5,5,24,1,19422
248,3,5,24,1,19422
249,4,5,24,1,19422
250,4,5,24,1,19422
252,3,5,24,1,19422
257,4,5,24,1,19422
258,2,5,24,1,19422
259,3,5,24,1,19422
260,3,5,24,1,19422
264,3,5,24,1,19422
265,3,5,24,1,19422
267,3,5,24,1,19422
268,5,5,24,1,19422
269,4,5,24,1,19422
273,3,5,24,1,19422
284,3,5,24,1,19422
286,5,5,24,1,19422
288,4,5,24,1,19422
290,3,5,24,1,19422
294,3,5,24,1,19422
298,3,5,24,1,19422
302,5,5,24,1,19422
324,4,5,24,1,19422
325,3,5,24,1,19422
328,1,5,24,1,19422
333,4,5,24,1,19422
357,4,5,24,1,19422
358,3,5,24,1,19422
363,1,5,24,1,19422
364,3,5,24,1,19422
369,1,5,24,1,19422
370,2,5,24,1,19422
374,2,5,24,1,19422
379,1,5,24,1,19422
380,2,5,24,1,19422
381,3,5,24,1,19422
382,3,5,24,1,19422
384,3,5,24,1,19422
385,3,5,24,1,19422
386,2,5,24,1,19422
388,1,5,24,1,19422
391,3,5,24,1,19422
395,2,5,24,1,19422
397,2,5,24,1,19422
399,3,5,24,1,19422
402,1,5,24,1,19422
403,4,5,24,1,19422
404,4,5,24,1,19422
405,2,5,24,1,19422
407,1,5,24,1,19422
408,5,5,24,1,19422
421,3,5,24,1,19422
423,2,5,24,1,19422
425,4,5,24,1,19422
432,3,5,24,1,19422
433,4,5,24,1,19422
435,4,5,24,1,19422
436,3,5,24,1,19422
449,2,5,24,1,19422
450,1,5,24,1,19422
452,1,5,24,1,19422
453,1,5,24,1,19422
455,3,5,24,1,19422
456,2,5,24,1,19422
466,3,5,24,1,19422
470,3,5,24,1,19422
472,1,5,24,1,19422
474,5,5,24,1,19422
475,4,5,24,1,19422
477,3,5,24,1,19422
479,4,5,24,1,19422
480,5,5,24,1,19422
483,5,5,24,1,19422
484,4,5,24,1,19422
506,4,5,24,1,19422
525,4,5,24,1,19422
527,4,5,24,1,19422
540,1,5,24,1,19422
541,3,5,24,1,19422
544,3,5,24,1,19422
546,4,5,24,1,19422
550,2,5,24,1,19422
552,2,5,24,1,19422
554,3,5,24,1,19422
558,3,5,24,1,19422
559,2,5,24,1,19422
561,3,5,24,1,19422
562,4,5,24,1,19422
566,3,5,24,1,19422
568,3,5,24,1,19422
569,3,5,24,1,19422
574,2,5,24,1,19422
576,1,5,24,1,19422
578,2,5,24,1,19422
579,1,5,24,1,19422
580,3,5,24,1,19422
582,5,5,24,1,19422
583,4,5,24,1,19422
588,3,5,24,1,19422
597,2,5,24,1,19422
622,3,5,24,1,19422
627,3,5,24,1,19422
630,4,5,24,1,19422
636,3,5,24,1,19422
652,4,5,24,1,19422
654,5,5,24,1,19422
655,4,5,24,1,19422
658,3,5,24,1,19422
665,2,5,24,1,19422
672,2,5,24,1,19422
679,4,5,24,1,19422
684,3,5,24,1,19422
699,3,5,24,1,19422
710,3,5,24,1,19422
713,4,5,24,1,19422
715,1,5,24,1,19422
717,1,5,24,1,19422
718,4,5,24,1,19422
719,1,5,24,1,19422
721,3,5,24,1,19422
727,2,5,24,1,19422
728,2,5,24,1,19422
729,3,5,24,1,19422
732,3,5,24,1,19422
735,3,5,24,1,19422
738,2,5,24,1,19422
743,1,5,24,1,19422
746,3,5,24,1,19422
747,3,5,24,1,19422
761,1,5,24,1,19422
762,2,5,24,1,19422
765,2,5,24,1,19422
768,3,5,24,1,19422
780,3,5,24,1,19422
781,3,5,24,1,19422
790,2,5,24,1,19422
800,1,5,24,1,19422
802,3,5,24,1,19422
810,2,5,24,1,19422
823,2,5,24,1,19422
824,2,5,24,1,19422
825,3,5,24,1,19422
826,1,5,24,1,19422
831,3,5,24,1,19422
840,2,5,24,1,19422
860,1,5,24,1,19422
926,2,5,24,1,19422
928,1,5,24,1,19422
930,2,5,24,1,19422
940,2,5,24,1,19422
941,2,5,24,1,19422
946,3,5,24,1,19422
949,2,5,24,1,19422
955,3,5,24,1,19422
978,2,5,24,1,19422
981,1,5,24,1,19422
998,1,5,24,1,19422
1002,1,5,24,1,19422
1016,3,5,24,1,19422
1035,2,5,24,1,19422
1037,2,5,24,1,19422
1041,1,5,24,1,19422
1046,3,5,24,1,19422
1054,1,5,24,1,19422
1059,3,5,24,1,19422
1065,4,5,24,1,19422
1073,4,5,24,1,19422
1074,3,5,24,1,19422
1079,3,5,24,1,19422
1090,2,5,24,1,19422
1091,2,5,24,1,19422
1095,2,5,24,1,19422
1098,3,5,24,1,19422
1110,3,5,24,1,19422
1118,3,5,24,1,19422
1157,1,5,24,1,19422
1178,1,5,24,1,19422
1188,3,5,24,1,19422
1208,2,5,24,1,19422
1222,2,5,24,1,19422
1228,1,5,24,1,19422
1231,2,5,24,1,19422
1249,2,5,24,1,19422
1273,2,5,24,1,19422
1303,1,5,24,1,19422
1314,2,5,24,1,19422
1413,2,5,24,1,19422
1476,2,5,24,1,19422
1477,2,5,24,1,19422
1,5,2,32,1,95014
4,5,2,32,1,95014
7,3,2,32,1,95014
8,5,2,32,1,95014
9,3,2,32,1,95014
10,5,2,32,1,95014
13,4,2,32,1,95014
14,5,2,32,1,95014
15,2,2,32,1,95014
16,3,2,32,1,95014
20,5,2,32,1,95014
21,2,2,32,1,95014
24,4,2,32,1,95014
28,4,2,32,1,95014
30,4,2,32,1,95014
31,3,2,32,1,95014
44,4,2,32,1,95014
45,3,2,32,1,95014
50,5,2,32,1,95014
56,5,2,32,1,95014
59,3,2,32,1,95014
60,3,2,32,1,95014
61,3,2,32,1,95014
79,3,2,32,1,95014
83,4,2,32,1,95014
89,5,2,32,1,95014
91,3,2,32,1,95014
96,5,2,32,1,95014
97,4,2,32,1,95014
99,5,2,32,1,95014
100,4,2,32,1,95014
105,2,2,32,1,95014
118,1,2,32,1,95014
120,1,2,32,1,95014
121,2,2,32,1,95014
124,5,2,32,1,95014
127,4,2,32,1,95014
129,3,2,32,1,95014
131,4,2,32,1,95014
132,5,2,32,1,95014
133,5,2,32,1,95014
134,5,2,32,1,95014
135,4,2,32,1,95014
136,4,2,32,1,95014
137,4,2,32,1,95014
143,5,2,32,1,95014
150,4,2,32,1,95014
151,5,2,32,1,95014
157,4,2,32,1,95014
162,3,2,32,1,95014
165,5,2,32,1,95014
166,4,2,32,1,95014
170,4,2,32,1,95014
172,5,2,32,1,95014
173,5,2,32,1,95014
174,5,2,32,1,95014
175,5,2,32,1,95014
176,4,2,32,1,95014
178,5,2,32,1,95014
179,5,2,32,1,95014
180,5,2,32,1,95014
181,3,2,32,1,95014
185,5,2,32,1,95014
186,2,2,32,1,95014
191,5,2,32,1,95014
194,5,2,32,1,95014
196,5,2,32,1,95014
197,5,2,32,1,95014
198,4,2,32,1,95014
199,5,2,32,1,95014
203,3,2,32,1,95014
204,5,2,32,1,95014
207,5,2,32,1,95014
209,1,2,32,1,95014
214,1,2,32,1,95014
216,5,2,32,1,95014
225,4,2,32,1,95014
234,5,2,32,1,95014
238,5,2,32,1,95014
241,3,2,32,1,95014
246,4,2,32,1,95014
248,4,2,32,1,95014
253,4,2,32,1,95014
255,2,2,32,1,95014
268,4,2,32,1,95014
274,4,2,32,1,95014
275,5,2,32,1,95014
276,3,2,32,1,95014
281,2,2,32,1,95014
283,5,2,32,1,95014
294,5,2,32,1,95014
297,3,2,32,1,95014
313,2,2,32,1,95014
317,4,2,32,1,95014
318,5,2,32,1,95014
378,4,2,32,1,95014
381,3,2,32,1,95014
405,2,2,32,1,95014
418,3,2,32,1,95014
423,5,2,32,1,95014
433,5,2,32,1,95014
459,4,2,32,1,95014
462,5,2,32,1,95014
473,5,2,32,1,95014
474,5,2,32,1,95014
479,5,2,32,1,95014
480,5,2,32,1,95014
483,5,2,32,1,95014
484,5,2,32,1,95014
485,4,2,32,1,95014
486,5,2,32,1,95014
487,5,2,32,1,95014
489,5,2,32,1,95014
492,3,2,32,1,95014
496,5,2,32,1,95014
498,5,2,32,1,95014
499,4,2,32,1,95014
500,5,2,32,1,95014
501,4,2,32,1,95014
503,3,2,32,1,95014
505,5,2,32,1,95014
510,5,2,32,1,95014
511,4,2,32,1,95014
512,4,2,32,1,95014
513,4,2,32,1,95014
516,1,2,32,1,95014
517,4,2,32,1,95014
520,5,2,32,1,95014
523,4,2,32,1,95014
525,5,2,32,1,95014
526,4,2,32,1,95014
527,5,2,32,1,95014
531,3,2,32,1,95014
532,4,2,32,1,95014
568,4,2,32,1,95014
582,5,2,32,1,95014
588,4,2,32,1,95014
596,3,2,32,1,95014
603,5,2,32,1,95014
607,4,2,32,1,95014
618,2,2,32,1,95014
630,4,2,32,1,95014
632,5,2,32,1,95014
634,3,2,32,1,95014
638,5,2,32,1,95014
639,4,2,32,1,95014
647,4,2,32,1,95014
652,5,2,32,1,95014
654,3,2,32,1,95014
656,4,2,32,1,95014
657,5,2,32,1,95014
659,4,2,32,1,95014
661,4,2,32,1,95014
663,3,2,32,1,95014
694,4,2,32,1,95014
705,4,2,32,1,95014
732,2,2,32,1,95014
742,3,2,32,1,95014
751,4,2,32,1,95014
792,5,2,32,1,95014
815,3,2,32,1,95014
820,1,2,32,1,95014
847,4,2,32,1,95014
855,3,2,32,1,95014
863,4,2,32,1,95014
914,2,2,32,1,95014
934,2,2,32,1,95014
952,5,2,32,1,95014
990,3,2,32,1,95014
1005,4,2,32,1,95014
1020,4,2,32,1,95014
1021,5,2,32,1,95014
1056,3,2,32,1,95014
1060,5,2,32,1,95014
1065,5,2,32,1,95014
1098,4,2,32,1,95014
1099,5,2,32,1,95014
1115,4,2,32,1,95014
1117,5,2,32,1,95014
1154,3,2,32,1,95014
1315,3,2,32,1,95014
1372,4,2,32,1,95014
1400,3,2,32,1,95014
1401,4,2,32,1,95014
1402,4,2,32,1,95014
1403,4,2,32,1,95014
1404,5,2,32,1,95014
1,4,4,50,1,27606
4,4,4,50,1,27606
7,5,4,50,1,27606
8,5,4,50,1,27606
10,4,4,50,1,27606
11,4,4,50,1,27606
20,4,4,50,1,27606
22,5,4,50,1,27606
24,4,4,50,1,27606
29,3,4,50,1,27606
38,4,4,50,1,27606
39,5,4,50,1,27606
42,3,4,50,1,27606
50,4,4,50,1,27606
53,1,4,50,1,27606
55,4,4,50,1,27606
56,5,4,50,1,27606
62,5,4,50,1,27606
68,3,4,50,1,27606
70,4,4,50,1,27606
72,3,4,50,1,27606
79,4,4,50,1,27606
82,5,4,50,1,27606
83,5,4,50,1,27606
85,4,4,50,1,27606
89,5,4,50,1,27606
92,4,4,50,1,27606
96,4,4,50,1,27606
100,5,4,50,1,27606
107,3,4,50,1,27606
111,4,4,50,1,27606
116,5,4,50,1,27606
117,3,4,50,1,27606
118,5,4,50,1,27606
120,1,4,50,1,27606
121,4,4,50,1,27606
123,3,4,50,1,27606
124,4,4,50,1,27606
125,3,4,50,1,27606
127,5,4,50,1,27606
128,2,4,50,1,27606
129,5,4,50,1,27606
137,5,4,50,1,27606
144,4,4,50,1,27606
148,4,4,50,1,27606
149,3,4,50,1,27606
154,4,4,50,1,27606
161,2,4,50,1,27606
163,4,4,50,1,27606
168,5,4,50,1,27606
172,4,4,50,1,27606
173,5,4,50,1,27606
174,5,4,50,1,27606
175,4,4,50,1,27606
176,4,4,50,1,27606
177,4,4,50,1,27606
181,3,4,50,1,27606
182,5,4,50,1,27606
183,3,4,50,1,27606
184,3,4,50,1,27606
186,3,4,50,1,27606
187,5,4,50,1,27606
188,4,4,50,1,27606
190,5,4,50,1,27606
194,5,4,50,1,27606
195,5,4,50,1,27606
202,5,4,50,1,27606
204,4,4,50,1,27606
208,5,4,50,1,27606
209,5,4,50,1,27606
210,4,4,50,1,27606
216,3,4,50,1,27606
217,5,4,50,1,27606
221,2,4,50,1,27606
222,3,4,50,1,27606
226,3,4,50,1,27606
227,2,4,50,1,27606
228,5,4,50,1,27606
229,3,4,50,1,27606
230,2,4,50,1,27606
231,2,4,50,1,27606
232,3,4,50,1,27606
233,3,4,50,1,27606
235,1,4,50,1,27606
238,5,4,50,1,27606
239,3,4,50,1,27606
241,4,4,50,1,27606
244,4,4,50,1,27606
250,4,4,50,1,27606
252,3,4,50,1,27606
271,4,4,50,1,27606
273,3,4,50,1,27606
275,5,4,50,1,27606
277,4,4,50,1,27606
283,5,4,50,1,27606
284,5,4,50,1,27606
285,5,4,50,1,27606
286,4,4,50,1,27606
290,4,4,50,1,27606
293,4,4,50,1,27606
294,1,4,50,1,27606
298,3,4,50,1,27606
302,4,4,50,1,27606
325,4,4,50,1,27606
367,4,4,50,1,27606
373,2,4,50,1,27606
385,3,4,50,1,27606
399,3,4,50,1,27606
403,4,4,50,1,27606
408,5,4,50,1,27606
410,3,4,50,1,27606
414,4,4,50,1,27606
430,5,4,50,1,27606
431,5,4,50,1,27606
433,3,4,50,1,27606
435,5,4,50,1,27606
449,2,4,50,1,27606
450,3,4,50,1,27606
455,4,4,50,1,27606
471,4,4,50,1,27606
472,3,4,50,1,27606
483,5,4,50,1,27606
502,4,4,50,1,27606
510,3,4,50,1,27606
511,5,4,50,1,27606
514,3,4,50,1,27606
516,5,4,50,1,27606
518,4,4,50,1,27606
525,5,4,50,1,27606
530,4,4,50,1,27606
544,2,4,50,1,27606
546,3,4,50,1,27606
550,3,4,50,1,27606
562,4,4,50,1,27606
566,3,4,50,1,27606
568,4,4,50,1,27606
570,3,4,50,1,27606
576,4,4,50,1,27606
580,4,4,50,1,27606
583,3,4,50,1,27606
593,4,4,50,1,27606
636,4,4,50,1,27606
648,5,4,50,1,27606
651,5,4,50,1,27606
652,4,4,50,1,27606
659,5,4,50,1,27606
665,2,4,50,1,27606
684,3,4,50,1,27606
686,5,4,50,1,27606
694,5,4,50,1,27606
709,5,4,50,1,27606
729,3,4,50,1,27606
731,2,4,50,1,27606
742,4,4,50,1,27606
744,4,4,50,1,27606
745,4,4,50,1,27606
770,5,4,50,1,27606
797,3,4,50,1,27606
798,4,4,50,1,27606
803,3,4,50,1,27606
809,3,4,50,1,27606
810,4,4,50,1,27606
823,2,4,50,1,27606
825,4,4,50,1,27606
866,2,4,50,1,27606
978,3,4,50,1,27606
985,4,4,50,1,27606
1011,4,4,50,1,27606
1016,3,4,50,1,27606
1047,4,4,50,1,27606
1067,4,4,50,1,27606
1098,4,4,50,1,27606
1303,3,4,50,1,27606
1,3,19,17,1,60402
7,5,19,17,1,60402
24,4,19,17,1,60402
25,4,19,17,1,60402
64,5,19,17,1,60402
105,4,19,17,1,60402
117,5,19,17,1,60402
121,4,19,17,1,60402
122,3,19,17,1,60402
123,4,19,17,1,60402
125,4,19,17,1,60402
147,3,19,17,1,60402
151,4,19,17,1,60402
235,3,19,17,1,60402
240,5,19,17,1,60402
273,4,19,17,1,60402
276,4,19,17,1,60402
405,5,19,17,1,60402
412,1,19,17,1,60402
472,4,19,17,1,60402
546,3,19,17,1,60402
743,4,19,17,1,60402
756,3,19,17,1,60402
827,3,19,17,1,60402
833,4,19,17,1,60402
871,3,19,17,1,60402
1047,3,19,17,1,60402
1052,3,19,17,1,60402
1093,5,19,17,1,60402
1095,4,19,17,1,60402
1,4,18,45,1,99709
4,4,18,45,1,99709
8,2,18,45,1,99709
14,4,18,45,1,99709
22,3,18,45,1,99709
32,4,18,45,1,99709
44,4,18,45,1,99709
48,5,18,45,1,99709
50,4,18,45,1,99709
52,5,18,45,1,99709
56,5,18,45,1,99709
64,4,18,45,1,99709
69,3,18,45,1,99709
76,3,18,45,1,99709
81,5,18,45,1,99709
91,5,18,45,1,99709
96,5,18,45,1,99709
98,4,18,45,1,99709
100,5,18,45,1,99709
117,3,18,45,1,99709
127,3,18,45,1,99709
132,5,18,45,1,99709
133,4,18,45,1,99709
150,3,18,45,1,99709
165,4,18,45,1,99709
166,4,18,45,1,99709
170,5,18,45,1,99709
172,4,18,45,1,99709
173,4,18,45,1,99709
175,5,18,45,1,99709
178,5,18,45,1,99709
181,4,18,45,1,99709
186,4,18,45,1,99709
191,4,18,45,1,99709
194,4,18,45,1,99709
196,5,18,45,1,99709
197,4,18,45,1,99709
202,4,18,45,1,99709
204,4,18,45,1,99709
209,3,18,45,1,99709
215,3,18,45,1,99709
234,3,18,45,1,99709
246,4,18,45,1,99709
250,4,18,45,1,99709
268,4,18,45,1,99709
269,3,18,45,1,99709
270,3,18,45,1,99709
272,4,18,45,1,99709
275,2,18,45,1,99709
276,5,18,45,1,99709
286,3,18,45,1,99709
289,4,18,45,1,99709
294,2,18,45,1,99709
302,5,18,45,1,99709
313,3,18,45,1,99709
315,5,18,45,1,99709
318,5,18,45,1,99709
357,4,18,45,1,99709
419,4,18,45,1,99709
423,4,18,45,1,99709
425,4,18,45,1,99709
435,4,18,45,1,99709
461,5,18,45,1,99709
462,4,18,45,1,99709
471,3,18,45,1,99709
474,5,18,45,1,99709
475,5,18,45,1,99709
483,5,18,45,1,99709
493,4,18,45,1,99709
498,4,18,45,1,99709
508,1,18,45,1,99709
514,4,18,45,1,99709
515,2,18,45,1,99709
523,4,18,45,1,99709
531,4,18,45,1,99709
582,5,18,45,1,99709
589,3,18,45,1,99709
603,4,18,45,1,99709
630,3,18,45,1,99709
638,5,18,45,1,99709
651,3,18,45,1,99709
655,4,18,45,1,99709
690,4,18,45,1,99709
705,5,18,45,1,99709
708,4,18,45,1,99709
744,3,18,45,1,99709
747,3,18,45,1,99709
750,3,18,45,1,99709
900,5,18,45,1,99709
919,3,18,45,1,99709
921,4,18,45,1,99709
1128,2,18,45,1,99709
1149,5,18,45,1,99709
1,4,2,20,0,02139
13,4,2,20,0,02139
14,4,2,20,0,02139
50,5,2,20,0,02139
93,4,2,20,0,02139
100,2,2,20,0,02139
121,2,2,20,0,02139
123,4,2,20,0,02139
124,2,2,20,0,02139
127,5,2,20,0,02139
129,4,2,20,0,02139
147,4,2,20,0,02139
150,3,2,20,0,02139
151,4,2,20,0,02139
181,5,2,20,0,02139
221,4,2,20,0,02139
235,4,2,20,0,02139
246,5,2,20,0,02139
268,5,2,20,0,02139
273,4,2,20,0,02139
276,5,2,20,0,02139
278,2,2,20,0,02139
288,4,2,20,0,02139
291,4,2,20,0,02139
293,4,2,20,0,02139
319,4,2,20,0,02139
324,4,2,20,0,02139
325,1,2,20,0,02139
410,4,2,20,0,02139
458,4,2,20,0,02139
475,5,2,20,0,02139
628,4,2,20,0,02139
1,3,13,11,1,94619
7,4,13,11,1,94619
15,3,13,11,1,94619
21,1,13,11,1,94619
24,4,13,11,1,94619
109,3,13,11,1,94619
117,4,13,11,1,94619
121,3,13,11,1,94619
125,2,13,11,1,94619
147,3,13,11,1,94619
151,2,13,11,1,94619
222,2,13,11,1,94619
254,1,13,11,1,94619
282,3,13,11,1,94619
363,3,13,11,1,94619
405,2,13,11,1,94619
410,2,13,11,1,94619
455,4,13,11,1,94619
471,4,13,11,1,94619
473,1,13,11,1,94619
477,2,13,11,1,94619
685,4,13,11,1,94619
742,4,13,11,1,94619
815,3,13,11,1,94619
849,4,13,11,1,94619
926,3,13,11,1,94619
1016,5,13,11,1,94619
1,4,19,20,1,16125
7,3,19,20,1,16125
11,5,19,20,1,16125
12,5,19,20,1,16125
15,5,19,20,1,16125
25,4,19,20,1,16125
33,4,19,20,1,16125
50,5,19,20,1,16125
56,5,19,20,1,16125
96,5,19,20,1,16125
98,4,19,20,1,16125
109,4,19,20,1,16125
117,5,19,20,1,16125
121,4,19,20,1,16125
122,2,19,20,1,16125
132,4,19,20,1,16125
143,1,19,20,1,16125
144,4,19,20,1,16125
150,4,19,20,1,16125
151,4,19,20,1,16125
156,4,19,20,1,16125
164,5,19,20,1,16125
168,5,19,20,1,16125
172,5,19,20,1,16125
173,5,19,20,1,16125
174,4,19,20,1,16125
176,5,19,20,1,16125
179,5,19,20,1,16125
181,5,19,20,1,16125
184,3,19,20,1,16125
195,5,19,20,1,16125
210,4,19,20,1,16125
214,5,19,20,1,16125
222,5,19,20,1,16125
237,4,19,20,1,16125
240,3,19,20,1,16125
249,4,19,20,1,16125
252,3,19,20,1,16125
257,5,19,20,1,16125
258,4,19,20,1,16125
265,4,19,20,1,16125
268,5,19,20,1,16125
271,4,19,20,1,16125
282,5,19,20,1,16125
288,3,19,20,1,16125
298,5,19,20,1,16125
307,5,19,20,1,16125
313,5,19,20,1,16125
338,3,19,20,1,16125
358,4,19,20,1,16125
368,3,19,20,1,16125
405,5,19,20,1,16125
406,3,19,20,1,16125
410,3,19,20,1,16125
411,3,19,20,1,16125
421,5,19,20,1,16125
423,4,19,20,1,16125
475,5,19,20,1,16125
546,3,19,20,1,16125
588,3,19,20,1,16125
596,3,19,20,1,16125
597,4,19,20,1,16125
628,5,19,20,1,16125
678,4,19,20,1,16125
742,4,19,20,1,16125
743,1,19,20,1,16125
748,3,19,20,1,16125
751,5,19,20,1,16125
758,2,19,20,1,16125
763,5,19,20,1,16125
772,4,19,20,1,16125
789,4,19,20,1,16125
829,3,19,20,1,16125
886,5,19,20,1,16125
895,2,19,20,1,16125
928,3,19,20,1,16125
931,3,19,20,1,16125
977,3,19,20,1,16125
1012,4,19,20,1,16125
1014,3,19,20,1,16125
1016,5,19,20,1,16125
1047,2,19,20,1,16125
1057,2,19,20,1,16125
1059,3,19,20,1,16125
1095,3,19,20,1,16125
1165,3,19,20,1,16125
1,2,19,23,0,76111
2,1,19,23,0,76111
3,3,19,23,0,76111
4,2,19,23,0,76111
7,4,19,23,0,76111
8,3,19,23,0,76111
10,3,19,23,0,76111
11,3,19,23,0,76111
12,4,19,23,0,76111
13,3,19,23,0,76111
17,2,19,23,0,76111
25,2,19,23,0,76111
38,1,19,23,0,76111
39,2,19,23,0,76111
40,1,19,23,0,76111
42,4,19,23,0,76111
47,5,19,23,0,76111
49,2,19,23,0,76111
50,1,19,23,0,76111
52,2,19,23,0,76111
53,4,19,23,0,76111
54,2,19,23,0,76111
55,4,19,23,0,76111
56,5,19,23,0,76111
57,4,19,23,0,76111
62,2,19,23,0,76111
68,1,19,23,0,76111
70,2,19,23,0,76111
71,3,19,23,0,76111
72,2,19,23,0,76111
77,1,19,23,0,76111
80,1,19,23,0,76111
82,1,19,23,0,76111
85,3,19,23,0,76111
90,1,19,23,0,76111
91,5,19,23,0,76111
93,5,19,23,0,76111
95,2,19,23,0,76111
96,1,19,23,0,76111
98,4,19,23,0,76111
99,4,19,23,0,76111
100,4,19,23,0,76111
101,3,19,23,0,76111
102,2,19,23,0,76111
108,2,19,23,0,76111
111,2,19,23,0,76111
116,4,19,23,0,76111
117,1,19,23,0,76111
121,1,19,23,0,76111
122,2,19,23,0,76111
123,1,19,23,0,76111
129,2,19,23,0,76111
143,3,19,23,0,76111
145,1,19,23,0,76111
147,1,19,23,0,76111
148,1,19,23,0,76111
151,5,19,23,0,76111
154,5,19,23,0,76111
159,2,19,23,0,76111
161,1,19,23,0,76111
168,5,19,23,0,76111
171,4,19,23,0,76111
172,1,19,23,0,76111
173,3,19,23,0,76111
174,1,19,23,0,76111
175,5,19,23,0,76111
179,5,19,23,0,76111
181,1,19,23,0,76111
182,3,19,23,0,76111
185,5,19,23,0,76111
200,3,19,23,0,76111
202,3,19,23,0,76111
204,1,19,23,0,76111
208,4,19,23,0,76111
209,5,19,23,0,76111
213,3,19,23,0,76111
217,3,19,23,0,76111
218,2,19,23,0,76111
219,1,19,23,0,76111
225,2,19,23,0,76111
231,3,19,23,0,76111
235,2,19,23,0,76111
238,4,19,23,0,76111
239,2,19,23,0,76111
240,3,19,23,0,76111
256,4,19,23,0,76111
258,2,19,23,0,76111
262,5,19,23,0,76111
268,3,19,23,0,76111
270,2,19,23,0,76111
283,3,19,23,0,76111
287,4,19,23,0,76111
289,4,19,23,0,76111
290,2,19,23,0,76111
294,1,19,23,0,76111
299,2,19,23,0,76111
300,1,19,23,0,76111
301,3,19,23,0,76111
302,4,19,23,0,76111
312,3,19,23,0,76111
313,3,19,23,0,76111
320,5,19,23,0,76111
324,4,19,23,0,76111
325,3,19,23,0,76111
328,2,19,23,0,76111
334,4,19,23,0,76111
343,2,19,23,0,76111
346,4,19,23,0,76111
347,3,19,23,0,76111
358,1,19,23,0,76111
367,3,19,23,0,76111
