1,4,16,60,1,95076
993,5,7,29,1,95110
1014,4,7,29,1,95110
1073,5,7,29,1,95110
1137,5,7,29,1,95110
1161,4,7,29,1,95110
1199,3,7,29,1,95110
1426,5,7,29,1,95110
1,2,7,33,1,55345
2,4,7,33,1,55345
7,4,7,33,1,55345
8,3,7,33,1,55345
11,4,7,33,1,55345
12,5,7,33,1,55345
13,4,7,33,1,55345
24,5,7,33,1,55345
25,4,7,33,1,55345
31,4,7,33,1,55345
42,5,7,33,1,55345
48,5,7,33,1,55345
50,5,7,33,1,55345
55,5,7,33,1,55345
56,5,7,33,1,55345
64,5,7,33,1,55345
69,3,7,33,1,55345
70,3,7,33,1,55345
79,5,7,33,1,55345
97,5,7,33,1,55345
98,5,7,33,1,55345
100,5,7,33,1,55345
106,4,7,33,1,55345
117,4,7,33,1,55345
118,4,7,33,1,55345
121,5,7,33,1,55345
125,5,7,33,1,55345
127,5,7,33,1,55345
132,5,7,33,1,55345
133,3,7,33,1,55345
135,5,7,33,1,55345
143,5,7,33,1,55345
144,5,7,33,1,55345
151,5,7,33,1,55345
154,5,7,33,1,55345
156,5,7,33,1,55345
157,4,7,33,1,55345
164,5,7,33,1,55345
170,5,7,33,1,55345
172,5,7,33,1,55345
173,5,7,33,1,55345
174,5,7,33,1,55345
175,4,7,33,1,55345
176,4,7,33,1,55345
180,5,7,33,1,55345
181,4,7,33,1,55345
182,4,7,33,1,55345
185,5,7,33,1,55345
187,5,7,33,1,55345
192,5,7,33,1,55345
193,4,7,33,1,55345
194,4,7,33,1,55345
195,5,7,33,1,55345
197,5,7,33,1,55345
199,5,7,33,1,55345
200,5,7,33,1,55345
204,5,7,33,1,55345
212,4,7,33,1,55345
213,5,7,33,1,55345
214,5,7,33,1,55345
218,4,7,33,1,55345
222,3,7,33,1,55345
229,4,7,33,1,55345
234,4,7,33,1,55345
235,1,7,33,1,55345
238,5,7,33,1,55345
252,3,7,33,1,55345
257,4,7,33,1,55345
258,4,7,33,1,55345
273,5,7,33,1,55345
274,5,7,33,1,55345
281,4,7,33,1,55345
284,5,7,33,1,55345
286,3,7,33,1,55345
288,4,7,33,1,55345
294,3,7,33,1,55345
318,5,7,33,1,55345
357,5,7,33,1,55345
393,3,7,33,1,55345
405,3,7,33,1,55345
432,4,7,33,1,55345
447,4,7,33,1,55345
448,4,7,33,1,55345
455,4,7,33,1,55345
458,4,7,33,1,55345
463,5,7,33,1,55345
471,3,7,33,1,55345
474,2,7,33,1,55345
475,4,7,33,1,55345
478,5,7,33,1,55345
479,4,7,33,1,55345
483,5,7,33,1,55345
502,5,7,33,1,55345
504,5,7,33,1,55345
508,4,7,33,1,55345
509,4,7,33,1,55345
511,4,7,33,1,55345
514,5,7,33,1,55345
515,4,7,33,1,55345
521,4,7,33,1,55345
546,4,7,33,1,55345
568,4,7,33,1,55345
582,4,7,33,1,55345
591,4,7,33,1,55345
597,5,7,33,1,55345
603,5,7,33,1,55345
609,4,7,33,1,55345
627,4,7,33,1,55345
628,5,7,33,1,55345
655,4,7,33,1,55345
678,4,7,33,1,55345
684,4,7,33,1,55345
685,3,7,33,1,55345
690,3,7,33,1,55345
692,4,7,33,1,55345
715,5,7,33,1,55345
735,5,7,33,1,55345
756,2,7,33,1,55345
778,5,7,33,1,55345
831,4,7,33,1,55345
841,4,7,33,1,55345
924,4,7,33,1,55345
942,4,7,33,1,55345
985,3,7,33,1,55345
1012,3,7,33,1,55345
1215,1,7,33,1,55345
1,4,19,32,1,97301
23,5,19,32,1,97301
50,5,19,32,1,97301
89,4,19,32,1,97301
98,4,19,32,1,97301
127,5,19,32,1,97301
132,5,19,32,1,97301
133,5,19,32,1,97301
136,5,19,32,1,97301
153,3,19,32,1,97301
168,5,19,32,1,97301
172,5,19,32,1,97301
173,4,19,32,1,97301
174,5,19,32,1,97301
176,4,19,32,1,97301
179,5,19,32,1,97301
181,4,19,32,1,97301
183,3,19,32,1,97301
185,5,19,32,1,97301
187,5,19,32,1,97301
190,4,19,32,1,97301
193,4,19,32,1,97301
195,5,19,32,1,97301
204,4,19,32,1,97301
210,4,19,32,1,97301
211,2,19,32,1,97301
214,3,19,32,1,97301
228,4,19,32,1,97301
258,3,19,32,1,97301
265,2,19,32,1,97301
271,3,19,32,1,97301
286,5,19,32,1,97301
324,4,19,32,1,97301
340,4,19,32,1,97301
427,5,19,32,1,97301
429,4,19,32,1,97301
435,5,19,32,1,97301
479,5,19,32,1,97301
480,5,19,32,1,97301
483,5,19,32,1,97301
489,4,19,32,1,97301
515,5,19,32,1,97301
530,4,19,32,1,97301
589,5,19,32,1,97301
603,5,19,32,1,97301
604,5,19,32,1,97301
616,4,19,32,1,97301
654,5,19,32,1,97301
657,5,19,32,1,97301
1039,4,19,32,1,97301
1,4,19,24,0,45660
7,4,19,24,0,45660
15,4,19,24,0,45660
25,4,19,24,0,45660
100,4,19,24,0,45660
107,4,19,24,0,45660
111,5,19,24,0,45660
117,4,19,24,0,45660
118,4,19,24,0,45660
121,5,19,24,0,45660
123,5,19,24,0,45660
126,5,19,24,0,45660
147,5,19,24,0,45660
151,3,19,24,0,45660
225,3,19,24,0,45660
237,4,19,24,0,45660
240,3,19,24,0,45660
243,3,19,24,0,45660
245,4,19,24,0,45660
276,3,19,24,0,45660
288,5,19,24,0,45660
291,4,19,24,0,45660
294,4,19,24,0,45660
313,5,19,24,0,45660
323,5,19,24,0,45660
368,3,19,24,0,45660
369,3,19,24,0,45660
370,4,19,24,0,45660
405,4,19,24,0,45660
406,4,19,24,0,45660
409,4,19,24,0,45660
411,4,19,24,0,45660
412,2,19,24,0,45660
472,4,19,24,0,45660
473,3,19,24,0,45660
476,4,19,24,0,45660
477,3,19,24,0,45660
546,3,19,24,0,45660
596,4,19,24,0,45660
628,4,19,24,0,45660
685,4,19,24,0,45660
742,4,19,24,0,45660
756,4,19,24,0,45660
819,4,19,24,0,45660
827,4,19,24,0,45660
831,4,19,24,0,45660
834,4,19,24,0,45660
924,4,19,24,0,45660
926,3,19,24,0,45660
928,5,19,24,0,45660
934,4,19,24,0,45660
974,4,19,24,0,45660
975,4,19,24,0,45660
988,3,19,24,0,45660
1028,4,19,24,0,45660
1060,3,19,24,0,45660
1061,5,19,24,0,45660
1120,3,19,24,0,45660
1,4,1,59,0,15237
9,5,1,59,0,15237
14,5,1,59,0,15237
19,4,1,59,0,15237
100,5,1,59,0,15237
124,5,1,59,0,15237
126,4,1,59,0,15237
127,4,1,59,0,15237
137,1,1,59,0,15237
221,3,1,59,0,15237
242,5,1,59,0,15237
248,3,1,59,0,15237
251,5,1,59,0,15237
269,5,1,59,0,15237
274,3,1,59,0,15237
275,2,1,59,0,15237
276,5,1,59,0,15237
285,5,1,59,0,15237
286,5,1,59,0,15237
287,4,1,59,0,15237
293,3,1,59,0,15237
297,4,1,59,0,15237
302,5,1,59,0,15237
313,5,1,59,0,15237
536,5,1,59,0,15237
744,4,1,59,0,15237
750,5,1,59,0,15237
813,3,1,59,0,15237
845,4,1,59,0,15237
1281,4,1,59,0,15237
1,4,16,61,1,55125
8,4,16,61,1,55125
9,4,16,61,1,55125
12,4,16,61,1,55125
14,4,16,61,1,55125
15,3,16,61,1,55125
22,4,16,61,1,55125
25,4,16,61,1,55125
28,4,16,61,1,55125
45,3,16,61,1,55125
48,3,16,61,1,55125
59,4,16,61,1,55125
64,4,16,61,1,55125
69,4,16,61,1,55125
70,3,16,61,1,55125
77,4,16,61,1,55125
82,3,16,61,1,55125
86,3,16,61,1,55125
88,3,16,61,1,55125
97,5,16,61,1,55125
100,3,16,61,1,55125
107,4,16,61,1,55125
161,3,16,61,1,55125
162,5,16,61,1,55125
165,5,16,61,1,55125
191,5,16,61,1,55125
194,5,16,61,1,55125
196,5,16,61,1,55125
210,4,16,61,1,55125
211,4,16,61,1,55125
213,4,16,61,1,55125
216,5,16,61,1,55125
223,4,16,61,1,55125
244,4,16,61,1,55125
273,3,16,61,1,55125
274,3,16,61,1,55125
275,4,16,61,1,55125
280,2,16,61,1,55125
285,4,16,61,1,55125
286,4,16,61,1,55125
313,4,16,61,1,55125
318,5,16,61,1,55125
435,3,16,61,1,55125
463,3,16,61,1,55125
495,4,16,61,1,55125
526,4,16,61,1,55125
566,4,16,61,1,55125
582,4,16,61,1,55125
584,4,16,61,1,55125
647,3,16,61,1,55125
660,4,16,61,1,55125
684,4,16,61,1,55125
692,3,16,61,1,55125
699,4,16,61,1,55125
703,4,16,61,1,55125
712,3,16,61,1,55125
739,3,16,61,1,55125
778,4,16,61,1,55125
828,2,16,61,1,55125
923,4,16,61,1,55125
956,3,16,61,1,55125
1028,3,16,61,1,55125
1115,4,16,61,1,55125
1242,4,16,61,1,55125
1,3,16,60,1,94702
2,2,16,60,1,94702
4,4,16,60,1,94702
5,3,16,60,1,94702
7,2,16,60,1,94702
8,5,16,60,1,94702
9,3,16,60,1,94702
10,3,16,60,1,94702
11,2,16,60,1,94702
12,1,16,60,1,94702
13,3,16,60,1,94702
14,3,16,60,1,94702
15,3,16,60,1,94702
16,2,16,60,1,94702
20,4,16,60,1,94702
21,3,16,60,1,94702
22,4,16,60,1,94702
23,4,16,60,1,94702
25,3,16,60,1,94702
28,4,16,60,1,94702
30,4,16,60,1,94702
31,4,16,60,1,94702
32,3,16,60,1,94702
40,2,16,60,1,94702
44,3,16,60,1,94702
45,4,16,60,1,94702
47,2,16,60,1,94702
48,2,16,60,1,94702
50,4,16,60,1,94702
52,4,16,60,1,94702
54,2,16,60,1,94702
56,3,16,60,1,94702
64,4,16,60,1,94702
66,3,16,60,1,94702
69,4,16,60,1,94702
70,3,16,60,1,94702
71,3,16,60,1,94702
72,3,16,60,1,94702
73,2,16,60,1,94702
76,2,16,60,1,94702
77,3,16,60,1,94702
79,3,16,60,1,94702
81,3,16,60,1,94702
82,3,16,60,1,94702
85,2,16,60,1,94702
86,2,16,60,1,94702
87,3,16,60,1,94702
88,3,16,60,1,94702
89,3,16,60,1,94702
91,5,16,60,1,94702
93,3,16,60,1,94702
95,3,16,60,1,94702
96,2,16,60,1,94702
97,2,16,60,1,94702
98,4,16,60,1,94702
99,5,16,60,1,94702
100,4,16,60,1,94702
102,2,16,60,1,94702
106,4,16,60,1,94702
111,3,16,60,1,94702
116,2,16,60,1,94702
117,2,16,60,1,94702
119,3,16,60,1,94702
124,4,16,60,1,94702
125,3,16,60,1,94702
127,4,16,60,1,94702
130,1,16,60,1,94702
131,3,16,60,1,94702
132,4,16,60,1,94702
133,3,16,60,1,94702
134,5,16,60,1,94702
135,4,16,60,1,94702
136,4,16,60,1,94702
137,3,16,60,1,94702
140,2,16,60,1,94702
141,3,16,60,1,94702
142,2,16,60,1,94702
143,3,16,60,1,94702
144,3,16,60,1,94702
147,3,16,60,1,94702
148,3,16,60,1,94702
151,3,16,60,1,94702
152,4,16,60,1,94702
153,3,16,60,1,94702
154,3,16,60,1,94702
156,2,16,60,1,94702
157,2,16,60,1,94702
160,2,16,60,1,94702
161,3,16,60,1,94702
162,3,16,60,1,94702
163,3,16,60,1,94702
164,3,16,60,1,94702
165,5,16,60,1,94702
166,5,16,60,1,94702
168,3,16,60,1,94702
170,5,16,60,1,94702
172,3,16,60,1,94702
173,3,16,60,1,94702
174,3,16,60,1,94702
175,2,16,60,1,94702
176,3,16,60,1,94702
177,3,16,60,1,94702
178,5,16,60,1,94702
179,3,16,60,1,94702
180,3,16,60,1,94702
181,3,16,60,1,94702
182,3,16,60,1,94702
183,4,16,60,1,94702
185,3,16,60,1,94702
186,3,16,60,1,94702
187,4,16,60,1,94702
188,2,16,60,1,94702
190,3,16,60,1,94702
191,4,16,60,1,94702
192,3,16,60,1,94702
193,4,16,60,1,94702
194,5,16,60,1,94702
195,2,16,60,1,94702
196,3,16,60,1,94702
197,5,16,60,1,94702
198,3,16,60,1,94702
199,5,16,60,1,94702
200,5,16,60,1,94702
202,3,16,60,1,94702
204,2,16,60,1,94702
205,3,16,60,1,94702
206,4,16,60,1,94702
207,2,16,60,1,94702
208,4,16,60,1,94702
209,4,16,60,1,94702
210,3,16,60,1,94702
211,3,16,60,1,94702
212,2,16,60,1,94702
213,3,16,60,1,94702
215,3,16,60,1,94702
216,3,16,60,1,94702
218,2,16,60,1,94702
219,2,16,60,1,94702
221,2,16,60,1,94702
222,3,16,60,1,94702
223,3,16,60,1,94702
224,4,16,60,1,94702
226,2,16,60,1,94702
228,3,16,60,1,94702
229,4,16,60,1,94702
233,2,16,60,1,94702
234,4,16,60,1,94702
236,3,16,60,1,94702
237,3,16,60,1,94702
238,3,16,60,1,94702
241,2,16,60,1,94702
242,4,16,60,1,94702
243,1,16,60,1,94702
258,2,16,60,1,94702
259,2,16,60,1,94702
265,3,16,60,1,94702
268,2,16,60,1,94702
273,3,16,60,1,94702
274,3,16,60,1,94702
276,3,16,60,1,94702
277,3,16,60,1,94702
279,3,16,60,1,94702
280,3,16,60,1,94702
283,3,16,60,1,94702
284,3,16,60,1,94702
285,4,16,60,1,94702
286,3,16,60,1,94702
287,3,16,60,1,94702
288,3,16,60,1,94702
289,4,16,60,1,94702
290,3,16,60,1,94702
291,3,16,60,1,94702
292,4,16,60,1,94702
294,3,16,60,1,94702
300,3,16,60,1,94702
301,3,16,60,1,94702
304,3,16,60,1,94702
307,2,16,60,1,94702
313,4,16,60,1,94702
316,4,16,60,1,94702
317,2,16,60,1,94702
318,4,16,60,1,94702
319,3,16,60,1,94702
321,2,16,60,1,94702
322,2,16,60,1,94702
328,2,16,60,1,94702
329,2,16,60,1,94702
357,4,16,60,1,94702
358,1,16,60,1,94702
367,4,16,60,1,94702
371,3,16,60,1,94702
378,4,16,60,1,94702
381,3,16,60,1,94702
385,2,16,60,1,94702
389,3,16,60,1,94702
393,2,16,60,1,94702
401,2,16,60,1,94702
403,1,16,60,1,94702
404,4,16,60,1,94702
412,2,16,60,1,94702
414,4,16,60,1,94702
416,4,16,60,1,94702
417,3,16,60,1,94702
418,3,16,60,1,94702
419,4,16,60,1,94702
421,1,16,60,1,94702
423,4,16,60,1,94702
427,4,16,60,1,94702
428,4,16,60,1,94702
429,4,16,60,1,94702
430,4,16,60,1,94702
431,3,16,60,1,94702
432,4,16,60,1,94702
433,2,16,60,1,94702
434,3,16,60,1,94702
435,3,16,60,1,94702
436,3,16,60,1,94702
443,3,16,60,1,94702
445,2,16,60,1,94702
447,3,16,60,1,94702
448,3,16,60,1,94702
451,3,16,60,1,94702
462,4,16,60,1,94702
463,4,16,60,1,94702
464,4,16,60,1,94702
465,2,16,60,1,94702
466,4,16,60,1,94702
470,2,16,60,1,94702
471,3,16,60,1,94702
472,2,16,60,1,94702
473,5,16,60,1,94702
474,4,16,60,1,94702
477,1,16,60,1,94702
478,3,16,60,1,94702
479,5,16,60,1,94702
480,4,16,60,1,94702
481,5,16,60,1,94702
482,4,16,60,1,94702
483,5,16,60,1,94702
484,5,16,60,1,94702
485,3,16,60,1,94702
486,3,16,60,1,94702
487,3,16,60,1,94702
488,4,16,60,1,94702
489,3,16,60,1,94702
490,4,16,60,1,94702
491,4,16,60,1,94702
492,3,16,60,1,94702
493,3,16,60,1,94702
494,4,16,60,1,94702
495,4,16,60,1,94702
496,4,16,60,1,94702
497,4,16,60,1,94702
498,5,16,60,1,94702
499,4,16,60,1,94702
500,3,16,60,1,94702
501,4,16,60,1,94702
502,4,16,60,1,94702
503,2,16,60,1,94702
504,4,16,60,1,94702
505,4,16,60,1,94702
506,4,16,60,1,94702
507,4,16,60,1,94702
510,4,16,60,1,94702
511,5,16,60,1,94702
513,5,16,60,1,94702
515,5,16,60,1,94702
516,3,16,60,1,94702
517,3,16,60,1,94702
519,5,16,60,1,94702
520,4,16,60,1,94702
521,3,16,60,1,94702
523,4,16,60,1,94702
524,3,16,60,1,94702
525,4,16,60,1,94702
526,3,16,60,1,94702
527,3,16,60,1,94702
528,4,16,60,1,94702
530,4,16,60,1,94702
531,3,16,60,1,94702
546,1,16,60,1,94702
549,3,16,60,1,94702
550,2,16,60,1,94702
552,2,16,60,1,94702
557,1,16,60,1,94702
558,4,16,60,1,94702
566,2,16,60,1,94702
571,2,16,60,1,94702
582,4,16,60,1,94702
584,3,16,60,1,94702
588,3,16,60,1,94702
589,3,16,60,1,94702
591,3,16,60,1,94702
596,2,16,60,1,94702
601,3,16,60,1,94702
602,4,16,60,1,94702
603,4,16,60,1,94702
604,5,16,60,1,94702
605,3,16,60,1,94702
606,5,16,60,1,94702
607,4,16,60,1,94702
608,3,16,60,1,94702
609,3,16,60,1,94702
610,4,16,60,1,94702
611,5,16,60,1,94702
612,3,16,60,1,94702
613,4,16,60,1,94702
614,3,16,60,1,94702
615,5,16,60,1,94702
616,2,16,60,1,94702
617,3,16,60,1,94702
618,3,16,60,1,94702
619,2,16,60,1,94702
622,2,16,60,1,94702
623,2,16,60,1,94702
625,3,16,60,1,94702
626,4,16,60,1,94702
628,2,16,60,1,94702
629,4,16,60,1,94702
630,2,16,60,1,94702
631,3,16,60,1,94702
632,2,16,60,1,94702
634,4,16,60,1,94702
635,2,16,60,1,94702
636,3,16,60,1,94702
638,4,16,60,1,94702
641,4,16,60,1,94702
642,3,16,60,1,94702
646,3,16,60,1,94702
647,3,16,60,1,94702
648,3,16,60,1,94702
649,3,16,60,1,94702
650,3,16,60,1,94702
651,4,16,60,1,94702
653,3,16,60,1,94702
654,5,16,60,1,94702
655,3,16,60,1,94702
656,4,16,60,1,94702
657,4,16,60,1,94702
659,3,16,60,1,94702
660,4,16,60,1,94702
661,5,16,60,1,94702
662,3,16,60,1,94702
663,4,16,60,1,94702
671,3,16,60,1,94702
673,4,16,60,1,94702
675,4,16,60,1,94702
686,3,16,60,1,94702
692,3,16,60,1,94702
693,2,16,60,1,94702
694,3,16,60,1,94702
699,3,16,60,1,94702
702,2,16,60,1,94702
705,5,16,60,1,94702
709,4,16,60,1,94702
712,2,16,60,1,94702
724,4,16,60,1,94702
727,3,16,60,1,94702
731,2,16,60,1,94702
732,2,16,60,1,94702
735,3,16,60,1,94702
739,3,16,60,1,94702
745,4,16,60,1,94702
746,2,16,60,1,94702
747,3,16,60,1,94702
749,3,16,60,1,94702
751,2,16,60,1,94702
765,3,16,60,1,94702
768,2,16,60,1,94702
770,4,16,60,1,94702
781,2,16,60,1,94702
782,3,16,60,1,94702
785,3,16,60,1,94702
792,4,16,60,1,94702
806,2,16,60,1,94702
808,2,16,60,1,94702
832,2,16,60,1,94702
835,3,16,60,1,94702
836,4,16,60,1,94702
837,3,16,60,1,94702
842,4,16,60,1,94702
843,2,16,60,1,94702
844,2,16,60,1,94702
845,3,16,60,1,94702
847,4,16,60,1,94702
848,3,16,60,1,94702
850,2,16,60,1,94702
855,3,16,60,1,94702
863,5,16,60,1,94702
867,4,16,60,1,94702
872,2,16,60,1,94702
873,3,16,60,1,94702
874,1,16,60,1,94702
878,2,16,60,1,94702
887,3,16,60,1,94702
921,4,16,60,1,94702
923,4,16,60,1,94702
925,2,16,60,1,94702
927,4,16,60,1,94702
928,2,16,60,1,94702
929,1,16,60,1,94702
939,2,16,60,1,94702
942,3,16,60,1,94702
945,3,16,60,1,94702
950,2,16,60,1,94702
951,1,16,60,1,94702
956,3,16,60,1,94702
959,2,16,60,1,94702
963,3,16,60,1,94702
964,4,16,60,1,94702
965,3,16,60,1,94702
966,4,16,60,1,94702
970,4,16,60,1,94702
980,2,16,60,1,94702
984,2,16,60,1,94702
989,2,16,60,1,94702
1003,2,16,60,1,94702
1010,2,16,60,1,94702
1011,3,16,60,1,94702
1015,2,16,60,1,94702
1020,4,16,60,1,94702
1021,4,16,60,1,94702
1035,3,16,60,1,94702
1039,3,16,60,1,94702
1044,2,16,60,1,94702
1048,3,16,60,1,94702
1050,3,16,60,1,94702
1051,2,16,60,1,94702
1063,3,16,60,1,94702
1064,4,16,60,1,94702
1075,3,16,60,1,94702
1078,2,16,60,1,94702
1100,2,16,60,1,94702
1101,3,16,60,1,94702
1120,3,16,60,1,94702
1121,5,16,60,1,94702
1123,3,16,60,1,94702
1126,4,16,60,1,94702
1133,3,16,60,1,94702
1149,3,16,60,1,94702
1168,2,16,60,1,94702
1169,4,16,60,1,94702
1170,1,16,60,1,94702
1172,3,16,60,1,94702
1184,2,16,60,1,94702
1185,3,16,60,1,94702
1186,4,16,60,1,94702
1198,3,16,60,1,94702
1200,3,16,60,1,94702
1203,4,16,60,1,94702
1204,3,16,60,1,94702
1205,1,16,60,1,94702
1221,4,16,60,1,94702
1263,3,16,60,1,94702
1269,3,16,60,1,94702
1285,3,16,60,1,94702
1298,3,16,60,1,94702
1330,3,16,60,1,94702
1369,3,16,60,1,94702
1397,4,16,60,1,94702
1400,3,16,60,1,94702
1445,4,16,60,1,94702
1446,3,16,60,1,94702
1447,3,16,60,1,94702
1448,3,16,60,1,94702
1449,4,16,60,1,94702
1450,3,16,60,1,94702
1451,3,16,60,1,94702
1452,4,16,60,1,94702
1453,2,16,60,1,94702
1454,3,16,60,1,94702
1455,2,16,60,1,94702
1456,4,16,60,1,94702
1457,3,16,60,1,94702
1458,4,16,60,1,94702
1459,3,16,60,1,94702
1460,3,16,60,1,94702
1461,2,16,60,1,94702
1462,3,16,60,1,94702
1463,5,16,60,1,94702
1,5,11,29,0,20854
3,2,11,29,0,20854
4,4,11,29,0,20854
5,4,11,29,0,20854
7,4,11,29,0,20854
8,4,11,29,0,20854
9,4,11,29,0,20854
11,5,11,29,0,20854
12,5,11,29,0,20854
14,2,11,29,0,20854
15,5,11,29,0,20854
17,3,11,29,0,20854
25,5,11,29,0,20854
26,5,11,29,0,20854
28,4,11,29,0,20854
40,3,11,29,0,20854
47,1,11,29,0,20854
49,4,11,29,0,20854
50,4,11,29,0,20854
51,1,11,29,0,20854
52,4,11,29,0,20854
54,3,11,29,0,20854
56,5,11,29,0,20854
58,3,11,29,0,20854
63,3,11,29,0,20854
64,5,11,29,0,20854
66,4,11,29,0,20854
69,4,11,29,0,20854
70,4,11,29,0,20854
71,4,11,29,0,20854
73,4,11,29,0,20854
77,3,11,29,0,20854
79,4,11,29,0,20854
82,4,11,29,0,20854
86,4,11,29,0,20854
88,5,11,29,0,20854
91,3,11,29,0,20854
95,4,11,29,0,20854
97,5,11,29,0,20854
98,5,11,29,0,20854
100,4,11,29,0,20854
102,4,11,29,0,20854
111,4,11,29,0,20854
114,5,11,29,0,20854
117,4,11,29,0,20854
118,4,11,29,0,20854
120,4,11,29,0,20854
121,4,11,29,0,20854
122,2,11,29,0,20854
123,1,11,29,0,20854
124,4,11,29,0,20854
127,4,11,29,0,20854
131,3,11,29,0,20854
133,4,11,29,0,20854
137,4,11,29,0,20854
140,4,11,29,0,20854
143,4,11,29,0,20854
144,4,11,29,0,20854
151,4,11,29,0,20854
153,5,11,29,0,20854
155,4,11,29,0,20854
161,4,11,29,0,20854
168,4,11,29,0,20854
169,5,11,29,0,20854
172,4,11,29,0,20854
173,5,11,29,0,20854
174,4,11,29,0,20854
175,2,11,29,0,20854
181,4,11,29,0,20854
186,3,11,29,0,20854
189,5,11,29,0,20854
191,5,11,29,0,20854
196,4,11,29,0,20854
202,5,11,29,0,20854
203,4,11,29,0,20854
204,4,11,29,0,20854
208,5,11,29,0,20854
210,5,11,29,0,20854
211,4,11,29,0,20854
215,5,11,29,0,20854
216,5,11,29,0,20854
217,2,11,29,0,20854
222,4,11,29,0,20854
225,2,11,29,0,20854
226,3,11,29,0,20854
231,4,11,29,0,20854
235,3,11,29,0,20854
237,4,11,29,0,20854
238,2,11,29,0,20854
241,4,11,29,0,20854
248,4,11,29,0,20854
250,2,11,29,0,20854
252,4,11,29,0,20854
254,3,11,29,0,20854
257,4,11,29,0,20854
258,5,11,29,0,20854
269,5,11,29,0,20854
271,3,11,29,0,20854
272,5,11,29,0,20854
274,5,11,29,0,20854
275,4,11,29,0,20854
276,4,11,29,0,20854
277,1,11,29,0,20854
278,3,11,29,0,20854
280,3,11,29,0,20854
283,2,11,29,0,20854
284,5,11,29,0,20854
285,4,11,29,0,20854
286,4,11,29,0,20854
289,4,11,29,0,20854
290,4,11,29,0,20854
291,3,11,29,0,20854
294,5,11,29,0,20854
298,4,11,29,0,20854
300,5,11,29,0,20854
301,5,11,29,0,20854
302,4,11,29,0,20854
312,4,11,29,0,20854
313,5,11,29,0,20854
315,4,11,29,0,20854
316,5,11,29,0,20854
317,2,11,29,0,20854
318,5,11,29,0,20854
321,3,11,29,0,20854
323,3,11,29,0,20854
328,4,11,29,0,20854
336,4,11,29,0,20854
347,3,11,29,0,20854
354,4,11,29,0,20854
367,4,11,29,0,20854
371,4,11,29,0,20854
382,5,11,29,0,20854
385,5,11,29,0,20854
393,4,11,29,0,20854
402,4,11,29,0,20854
403,4,11,29,0,20854
405,4,11,29,0,20854
408,5,11,29,0,20854
409,3,11,29,0,20854
411,3,11,29,0,20854
418,4,11,29,0,20854
421,3,11,29,0,20854
423,4,11,29,0,20854
432,3,11,29,0,20854
471,3,11,29,0,20854
473,3,11,29,0,20854
479,4,11,29,0,20854
482,4,11,29,0,20854
486,4,11,29,0,20854
491,4,11,29,0,20854
496,5,11,29,0,20854
498,5,11,29,0,20854
501,4,11,29,0,20854
516,5,11,29,0,20854
531,4,11,29,0,20854
539,3,11,29,0,20854
542,3,11,29,0,20854
546,4,11,29,0,20854
550,3,11,29,0,20854
553,4,11,29,0,20854
559,1,11,29,0,20854
566,3,11,29,0,20854
568,4,11,29,0,20854
580,3,11,29,0,20854
581,3,11,29,0,20854
588,4,11,29,0,20854
591,5,11,29,0,20854
596,3,11,29,0,20854
597,3,11,29,0,20854
625,4,11,29,0,20854
628,3,11,29,0,20854
631,2,11,29,0,20854
648,5,11,29,0,20854
